epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
11,0.5992650359869003,0.9183673469387755,0.72,0.5257452574525745,0.5257452574525745,0.72,"[0.8292682926829268, 0.2222222222222222]","[[34, 7], [7, 2]]",0.5989159891598916,0.237692454359121
12,0.6953618258237839,0.5170068027210885,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6151761517615176,0.24372430187022892
13,0.7743965685367584,0.5374149659863946,0.74,0.5813008130081301,0.5776478232618583,0.745237166991553,"[0.8292682926829268, 0.3333333333333333]","[[34, 7], [6, 3]]",0.5962059620596205,0.23962131301514242
14,0.6797382742166519,0.8163265306122449,0.58,0.570460704607046,0.5091164095371669,0.6284992987377279,"[0.5853658536585366, 0.5555555555555556]","[[24, 17], [4, 5]]",0.6016260162601625,0.24570540979691363
15,0.5176474481821061,0.8231292517006803,0.74,0.5813008130081301,0.5776478232618583,0.745237166991553,"[0.8292682926829268, 0.3333333333333333]","[[34, 7], [6, 3]]",0.5962059620596205,0.24906882591093119
16,0.5555396437644958,0.8163265306122449,0.78,0.5623306233062331,0.5686274509803921,0.7618823529411765,"[0.9024390243902439, 0.2222222222222222]","[[37, 4], [7, 2]]",0.5907859078590786,0.24909835958262966
17,0.541319727897644,0.8435374149659864,0.6,0.5826558265582655,0.5238095238095238,0.6457142857142857,"[0.6097560975609756, 0.5555555555555556]","[[25, 16], [4, 5]]",0.5880758807588076,0.24854585312385827
18,0.5068670846521854,0.5238095238095238,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6151761517615176,0.2641993684505762
19,1.0496398381888867,0.7210884353741497,0.2,0.5121951219512195,0.17898193760262726,0.09490968801313629,"[0.024390243902439025, 1.0]","[[1, 40], [0, 9]]",0.5907859078590786,0.26197965002201307
20,0.6756552696228028,0.6938775510204082,0.8,0.4878048780487805,0.4444444444444444,0.7288888888888888,"[0.975609756097561, 0.0]","[[40, 1], [9, 0]]",0.5962059620596206,0.25572871542867176
21,0.6355817817151547,0.42857142857142855,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.5962059620596206,0.2505930217956827
22,0.9352752443403005,0.8571428571428571,0.34,0.46747967479674796,0.33333333333333337,0.376,"[0.2682926829268293, 0.6666666666666666]","[[11, 30], [3, 6]]",0.5772357723577235,0.2664820950135885
23,0.6563270717859269,0.5578231292517006,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.5853658536585367,0.24537043090818833
24,0.6996433451771736,0.6530612244897959,0.72,0.5691056910569106,0.5625,0.7304999999999999,"[0.8048780487804879, 0.3333333333333333]","[[33, 8], [6, 3]]",0.5826558265582655,0.25834703959171135
25,0.5879641517996788,0.8843537414965986,0.62,0.5948509485094851,0.5386109762020399,0.6626323457989315,"[0.6341463414634146, 0.5555555555555556]","[[26, 15], [4, 5]]",0.5853658536585366,0.2621271374894563
26,0.47076655328273775,0.7687074829931972,0.8,0.4878048780487805,0.4444444444444444,0.7288888888888888,"[0.975609756097561, 0.0]","[[40, 1], [9, 0]]",0.5907859078590786,0.26326927784728293
27,0.45469781160354616,0.8299319727891157,0.78,0.47560975609756095,0.43820224719101125,0.7186516853932585,"[0.9512195121951219, 0.0]","[[39, 2], [9, 0]]",0.5853658536585366,0.2572820941241994
28,0.48057316690683366,0.9047619047619048,0.62,0.5948509485094851,0.5386109762020399,0.6626323457989315,"[0.6341463414634146, 0.5555555555555556]","[[26, 15], [4, 5]]",0.5880758807588076,0.26747257825689197
29,0.46381535828113557,0.782312925170068,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6043360433604337,0.2935790110662776
30,0.5563073828816414,0.7619047619047619,0.56,0.6016260162601625,0.5098039215686274,0.6101960784313725,"[0.5365853658536586, 0.6666666666666666]","[[22, 19], [3, 6]]",0.5934959349593496,0.2814302120503671
31,0.4806375175714493,0.8163265306122449,0.8,0.4878048780487805,0.4444444444444444,0.7288888888888888,"[0.975609756097561, 0.0]","[[40, 1], [9, 0]]",0.6016260162601625,0.2733034712201379
32,0.4337134763598442,0.7891156462585034,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6070460704607046,0.29283015604421253
33,0.515126834064722,0.8503401360544217,0.28,0.5609756097560976,0.2753623188405797,0.2382608695652174,"[0.12195121951219512, 1.0]","[[5, 36], [0, 9]]",0.5880758807588076,0.28221796359051254
34,0.5038734897971153,0.673469387755102,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6070460704607046,0.27436167227833896
35,0.4449844747781754,0.8027210884353742,0.68,0.5447154471544715,0.5337995337995338,0.7008857808857809,"[0.7560975609756098, 0.3333333333333333]","[[31, 10], [6, 3]]",0.6016260162601625,0.2820291845154768
36,0.48393676020205023,0.8979591836734694,0.64,0.6070460704607046,0.5535714285714286,0.6792857142857143,"[0.6585365853658537, 0.5555555555555556]","[[27, 14], [4, 5]]",0.5989159891598916,0.2845316870179793
37,0.40626189708709715,0.6870748299319728,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6205962059620596,0.29588225223114706
38,0.5315814912319183,0.8707482993197279,0.46,0.540650406504065,0.43253467843631777,0.5124337957124842,"[0.4146341463414634, 0.6666666666666666]","[[17, 24], [3, 6]]",0.5989159891598916,0.28644490369056574
39,0.6017393067479133,0.7278911564625851,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6178861788617886,0.28900012025012023
40,0.5317650884389877,0.6666666666666666,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6205962059620596,0.28974708570296803
41,0.3643899366259575,0.8979591836734694,0.64,0.5636856368563685,0.5322245322245323,0.675925155925156,"[0.6829268292682927, 0.4444444444444444]","[[28, 13], [5, 4]]",0.6043360433604336,0.29169983973905544
42,0.4101511716842651,0.9047619047619048,0.7,0.513550135501355,0.5126705653021442,0.7060428849902532,"[0.8048780487804879, 0.2222222222222222]","[[33, 8], [7, 2]]",0.6097560975609756,0.2843887459829489
43,0.5337027728557586,0.782312925170068,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6205962059620597,0.28780255327063076
44,0.43991915732622144,0.7278911564625851,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6178861788617886,0.2859507014187789
45,0.5570527255535126,0.8435374149659864,0.64,0.5636856368563685,0.5322245322245323,0.675925155925156,"[0.6829268292682927, 0.4444444444444444]","[[28, 13], [5, 4]]",0.6097560975609755,0.29398742143840184
46,0.40158854722976683,0.9047619047619048,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6178861788617886,0.2959668154790106
47,0.3303738921880722,0.9523809523809523,0.66,0.489159891598916,0.48764315852923446,0.6778300180831827,"[0.7560975609756098, 0.2222222222222222]","[[31, 10], [7, 2]]",0.6178861788617886,0.29599788009340855
48,0.38777806162834166,0.8503401360544217,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6260162601626016,0.34159963130551363
49,0.34206163585186006,0.9387755102040817,0.78,0.518970189701897,0.5137046861184793,0.7440141467727674,"[0.926829268292683, 0.1111111111111111]","[[38, 3], [8, 1]]",0.6178861788617886,0.2844607901059514
50,0.3407135114073753,0.9387755102040817,0.82,0.5433604336043361,0.5403472931562819,0.7698059244126659,"[0.975609756097561, 0.1111111111111111]","[[40, 1], [8, 1]]",0.6178861788617886,0.2844607901059514
51,0.31036567836999895,0.9455782312925171,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6260162601626016,0.34159963130551363
52,0.3574723690748215,0.9183673469387755,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6151761517615175,0.2843532961048554
53,0.3034280136227608,0.9727891156462585,0.8,0.5745257452574526,0.584717607973422,0.7760797342192691,"[0.926829268292683, 0.2222222222222222]","[[38, 3], [7, 2]]",0.6151761517615175,0.28509009906859367
54,0.3445685595273972,0.9183673469387755,0.78,0.5623306233062331,0.5686274509803921,0.7618823529411765,"[0.9024390243902439, 0.2222222222222222]","[[37, 4], [7, 2]]",0.6151761517615175,0.2955338761790375
55,0.28062916174530983,0.9387755102040817,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6260162601626016,0.3423446366694255
56,0.45193021595478056,0.8435374149659864,0.82,0.5867208672086721,0.6021220159151194,0.7905570291777189,"[0.9512195121951219, 0.2222222222222222]","[[39, 2], [7, 2]]",0.6178861788617886,0.2987369355790408
57,0.3249069981276989,0.9523809523809523,0.72,0.5257452574525745,0.5257452574525745,0.72,"[0.8292682926829268, 0.2222222222222222]","[[34, 7], [7, 2]]",0.6124661246612466,0.2993140619232797
58,0.31611302942037584,0.9455782312925171,0.64,0.5636856368563685,0.5322245322245323,0.675925155925156,"[0.6829268292682927, 0.4444444444444444]","[[28, 13], [5, 4]]",0.6097560975609755,0.28219185950695963
59,0.36338611096143725,0.8639455782312925,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6178861788617886,0.2981798642437835
60,0.3424097701907158,0.9183673469387755,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6233062330623307,0.3562606723245916
61,0.3739139258861542,0.9387755102040817,0.62,0.5948509485094851,0.5386109762020399,0.6626323457989315,"[0.6341463414634146, 0.5555555555555556]","[[26, 15], [4, 5]]",0.6124661246612466,0.28302817969811855
62,0.38338958472013474,0.8027210884353742,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6205962059620597,0.28980413757720225
63,0.2988006591796875,0.9183673469387755,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6287262872628726,0.29249812711329704
64,0.29370349943637847,0.9591836734693877,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6287262872628726,0.2925406797874287
65,0.2615036956965923,0.9319727891156463,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6341463414634146,0.3456975746894384
66,0.3116432711482048,0.9319727891156463,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6260162601626016,0.29101368374823755
67,0.2455877110362053,0.9659863945578231,0.82,0.5433604336043361,0.5403472931562819,0.7698059244126659,"[0.975609756097561, 0.1111111111111111]","[[40, 1], [8, 1]]",0.6368563685636857,0.34827493837791323
68,0.25718109756708146,0.9659863945578231,0.8,0.5745257452574526,0.584717607973422,0.7760797342192691,"[0.926829268292683, 0.2222222222222222]","[[38, 3], [7, 2]]",0.6287262872628726,0.29404398677854054
69,0.30195829160511495,0.9047619047619048,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6395663956639567,0.3375903526933275
70,0.3497747153043747,0.8775510204081632,0.82,0.5433604336043361,0.5403472931562819,0.7698059244126659,"[0.975609756097561, 0.1111111111111111]","[[40, 1], [8, 1]]",0.6260162601626016,0.2795174639186844
71,0.2936953753232956,0.9659863945578231,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6341463414634146,0.28796593289346917
72,0.2645129024982452,0.9863945578231292,0.78,0.518970189701897,0.5137046861184793,0.7440141467727674,"[0.926829268292683, 0.1111111111111111]","[[38, 3], [8, 1]]",0.6341463414634146,0.28796593289346917
73,0.23737338483333587,0.9591836734693877,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6314363143631436,0.2873337217349422
74,0.2679196298122406,0.9591836734693877,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6287262872628727,0.28911324302665864
75,0.2538151130080223,0.9727891156462585,0.82,0.5433604336043361,0.5403472931562819,0.7698059244126659,"[0.975609756097561, 0.1111111111111111]","[[40, 1], [8, 1]]",0.6368563685636857,0.29405891398645023
76,0.2992827922105789,0.9591836734693877,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6341463414634146,0.29242492705834566
77,0.29705840051174165,0.9523809523809523,0.7,0.556910569105691,0.5479204339963833,0.7157323688969258,"[0.7804878048780488, 0.3333333333333333]","[[32, 9], [6, 3]]",0.6260162601626016,0.2875307471641657
78,0.2984998866915703,0.9387755102040817,0.8,0.5311653116531165,0.5265151515151515,0.7568181818181818,"[0.9512195121951219, 0.1111111111111111]","[[39, 2], [8, 1]]",0.6287262872628726,0.288111467257081
79,0.29946622923016547,0.782312925170068,0.82,0.5,0.45054945054945056,0.738901098901099,"[1.0, 0.0]","[[41, 0], [9, 0]]",0.6476964769647696,0.34473827299914256
80,0.4258656889200211,0.9115646258503401,0.7,0.556910569105691,0.5479204339963833,0.7157323688969258,"[0.7804878048780488, 0.3333333333333333]","[[32, 9], [6, 3]]",0.6205962059620597,0.28629874593216453
