epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix
19,1.3802595257759094,0.4189189189189189,0.3958333333333333,0.46269841269841266,0.3159861339171684,0.39320379492793284,"[0.2857142857142857, 0.5833333333333334, 0.0, 0.4444444444444444, 1.0]","[[6, 3, 0, 5, 7], [2, 7, 0, 1, 2], [0, 0, 0, 2, 2], [0, 5, 0, 4, 0], [0, 0, 0, 0, 2]]"
20,1.3543714821338653,0.5,0.25,0.2833333333333333,0.21000000000000002,0.15833333333333335,"[0.0, 0.9166666666666666, 0.0, 0.0, 0.5]","[[0, 8, 12, 0, 1], [0, 11, 1, 0, 0], [0, 3, 0, 1, 0], [0, 6, 3, 0, 0], [0, 0, 1, 0, 1]]"
21,1.3049238741397857,0.43243243243243246,0.3125,0.2341269841269841,0.18677414539483503,0.27520898641588293,"[0.47619047619047616, 0.0, 0.25, 0.4444444444444444, 0.0]","[[10, 0, 2, 9, 0], [8, 0, 1, 3, 0], [1, 0, 1, 2, 0], [2, 0, 3, 4, 0], [0, 0, 0, 2, 0]]"
22,1.294857954978943,0.46621621621621623,0.375,0.35,0.2808014302891652,0.38389108305974995,"[0.3333333333333333, 0.5833333333333334, 0.0, 0.3333333333333333, 0.5]","[[7, 3, 0, 4, 7], [2, 7, 0, 1, 2], [0, 1, 0, 2, 1], [0, 6, 0, 3, 0], [1, 0, 0, 0, 1]]"
23,1.2990199327468872,0.4391891891891892,0.3125,0.24047619047619045,0.2089031339031339,0.3186209045584046,"[0.2857142857142857, 0.6666666666666666, 0.25, 0.0, 0.0]","[[6, 2, 13, 0, 0], [3, 8, 1, 0, 0], [1, 2, 1, 0, 0], [0, 3, 6, 0, 0], [1, 0, 1, 0, 0]]"
24,1.2173726916313172,0.5135135135135135,0.20833333333333334,0.20952380952380953,0.09565217391304348,0.11141304347826086,"[0.047619047619047616, 0.0, 0.0, 1.0, 0.0]","[[1, 0, 2, 15, 3], [1, 0, 0, 9, 2], [0, 0, 0, 2, 2], [0, 0, 0, 9, 0], [0, 0, 0, 2, 0]]"
25,1.346217793226242,0.4391891891891892,0.14583333333333334,0.2111111111111111,0.18076923076923077,0.17828525641025642,"[0.0, 0.3333333333333333, 0.0, 0.2222222222222222, 0.5]","[[0, 0, 12, 3, 6], [0, 4, 6, 0, 2], [0, 0, 0, 2, 2], [0, 0, 7, 2, 0], [0, 0, 1, 0, 1]]"
26,1.3923356890678407,0.3581081081081081,0.3333333333333333,0.23095238095238094,0.15358090185676393,0.256631299734748,"[0.23809523809523808, 0.9166666666666666, 0.0, 0.0, 0.0]","[[5, 16, 0, 0, 0], [1, 11, 0, 0, 0], [0, 4, 0, 0, 0], [1, 8, 0, 0, 0], [1, 1, 0, 0, 0]]"
27,1.2938156127929688,0.40540540540540543,0.22916666666666666,0.3126984126984127,0.17543629343629344,0.2378442728442728,"[0.2857142857142857, 0.16666666666666666, 0.0, 0.1111111111111111, 1.0]","[[6, 2, 0, 3, 10], [3, 2, 0, 0, 7], [1, 0, 0, 1, 2], [6, 0, 0, 1, 2], [0, 0, 0, 0, 2]]"
28,1.1991463899612427,0.5472972972972973,0.3541666666666667,0.24841269841269842,0.26004171267329157,0.3792479450374187,"[0.38095238095238093, 0.4166666666666667, 0.0, 0.4444444444444444, 0.0]","[[8, 0, 6, 6, 1], [6, 5, 0, 1, 0], [1, 2, 0, 1, 0], [2, 0, 3, 4, 0], [1, 0, 0, 1, 0]]"
29,1.120571392774582,0.581081081081081,0.2916666666666667,0.30952380952380953,0.17532467532467533,0.17667748917748918,"[0.047619047619047616, 1.0, 0.0, 0.0, 0.5]","[[1, 12, 3, 1, 4], [0, 12, 0, 0, 0], [0, 3, 0, 1, 0], [0, 8, 1, 0, 0], [0, 1, 0, 0, 1]]"
30,1.2065786004066468,0.5,0.3125,0.2650793650793651,0.18246753246753247,0.22950487012987011,"[0.047619047619047616, 0.8333333333333334, 0.0, 0.4444444444444444, 0.0]","[[1, 6, 0, 13, 1], [0, 10, 0, 2, 0], [0, 2, 0, 2, 0], [0, 5, 0, 4, 0], [0, 0, 0, 2, 0]]"
31,1.2891788244247437,0.47297297297297297,0.3333333333333333,0.24285714285714288,0.17777777777777776,0.2569444444444445,"[0.7142857142857143, 0.0, 0.0, 0.0, 0.5]","[[15, 0, 4, 1, 1], [8, 0, 3, 0, 1], [2, 0, 0, 1, 1], [7, 0, 2, 0, 0], [1, 0, 0, 0, 1]]"
32,1.3096721410751342,0.5067567567567568,0.20833333333333334,0.24285714285714283,0.16185185185185186,0.19016203703703705,"[0.047619047619047616, 0.6666666666666666, 0.0, 0.0, 0.5]","[[1, 4, 6, 2, 8], [1, 8, 1, 0, 2], [1, 0, 0, 1, 2], [0, 3, 6, 0, 0], [0, 0, 1, 0, 1]]"
33,1.2263239204883576,0.4864864864864865,0.2708333333333333,0.23333333333333334,0.14200542005420053,0.16361788617886178,"[0.0, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0]","[[0, 10, 0, 10, 1], [0, 10, 0, 2, 0], [0, 2, 0, 2, 0], [0, 6, 0, 3, 0], [0, 1, 0, 1, 0]]"
34,1.2525664448738099,0.47297297297297297,0.3958333333333333,0.27142857142857146,0.1680327868852459,0.2686133879781421,"[0.8571428571428571, 0.0, 0.0, 0.0, 0.5]","[[18, 0, 0, 1, 2], [10, 0, 0, 0, 2], [2, 0, 0, 1, 1], [9, 0, 0, 0, 0], [1, 0, 0, 0, 1]]"
35,1.2507084727287292,0.43243243243243246,0.3125,0.2523809523809524,0.17878787878787877,0.2376893939393939,"[0.09523809523809523, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0]","[[2, 13, 0, 6, 0], [1, 10, 0, 1, 0], [0, 2, 0, 2, 0], [0, 6, 0, 3, 0], [0, 1, 0, 1, 0]]"
36,1.1562040269374847,0.5,0.2708333333333333,0.32222222222222224,0.1947618566083527,0.18833215357130817,"[0.0, 0.6666666666666666, 0.0, 0.4444444444444444, 0.5]","[[0, 5, 0, 11, 5], [0, 8, 0, 2, 2], [0, 1, 0, 2, 1], [0, 5, 0, 4, 0], [0, 0, 0, 1, 1]]"
37,1.2554392039775848,0.5135135135135135,0.2708333333333333,0.2857142857142857,0.21089430894308941,0.21153455284552847,"[0.09523809523809523, 0.8333333333333334, 0.0, 0.0, 0.5]","[[2, 8, 7, 2, 2], [1, 10, 1, 0, 0], [0, 3, 0, 1, 0], [0, 7, 2, 0, 0], [0, 1, 0, 0, 1]]"
38,1.1431031286716462,0.527027027027027,0.3958333333333333,0.21349206349206348,0.18923813029076186,0.33248067721751934,"[0.7619047619047619, 0.08333333333333333, 0.0, 0.2222222222222222, 0.0]","[[16, 0, 0, 4, 1], [8, 1, 0, 2, 1], [2, 0, 0, 1, 1], [7, 0, 0, 2, 0], [1, 0, 0, 1, 0]]"
39,1.078761625289917,0.5743243243243243,0.2916666666666667,0.2119047619047619,0.14577777777777778,0.22722222222222221,"[0.14285714285714285, 0.9166666666666666, 0.0, 0.0, 0.0]","[[3, 11, 6, 1, 0], [1, 11, 0, 0, 0], [0, 3, 0, 1, 0], [0, 7, 2, 0, 0], [0, 1, 0, 1, 0]]"
40,1.0452234983444213,0.6351351351351351,0.3125,0.3468253968253968,0.2592336359292881,0.30024167861124385,"[0.09523809523809523, 0.5833333333333334, 0.0, 0.5555555555555556, 0.5]","[[2, 2, 2, 8, 7], [2, 7, 0, 1, 2], [0, 0, 0, 2, 2], [0, 2, 2, 5, 0], [0, 0, 0, 1, 1]]"
41,1.0077650427818299,0.7094594594594594,0.3333333333333333,0.21349206349206348,0.22871396895787138,0.3525845343680709,"[0.42857142857142855, 0.4166666666666667, 0.0, 0.2222222222222222, 0.0]","[[9, 2, 7, 3, 0], [6, 5, 1, 0, 0], [1, 2, 0, 1, 0], [3, 1, 3, 2, 0], [1, 0, 0, 1, 0]]"
42,1.0223967552185058,0.7162162162162162,0.3333333333333333,0.42142857142857143,0.2810644257703081,0.3272875816993464,"[0.19047619047619047, 0.5833333333333334, 0.0, 0.3333333333333333, 1.0]","[[4, 4, 3, 3, 7], [2, 7, 0, 1, 2], [1, 0, 0, 1, 2], [0, 5, 1, 3, 0], [0, 0, 0, 0, 2]]"
43,1.0758664667606355,0.581081081081081,0.2708333333333333,0.23333333333333334,0.14200542005420053,0.16361788617886178,"[0.0, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0]","[[0, 10, 0, 10, 1], [0, 10, 0, 2, 0], [0, 2, 0, 2, 0], [0, 6, 0, 3, 0], [0, 1, 0, 1, 0]]"
44,1.1045387446880341,0.5675675675675675,0.3125,0.14285714285714285,0.10344827586206898,0.22629310344827588,"[0.7142857142857143, 0.0, 0.0, 0.0, 0.0]","[[15, 0, 3, 3, 0], [9, 0, 2, 1, 0], [3, 0, 0, 1, 0], [8, 0, 1, 0, 0], [2, 0, 0, 0, 0]]"
45,1.1288607895374299,0.6013513513513513,0.3333333333333333,0.33412698412698416,0.24933333333333332,0.2629166666666667,"[0.14285714285714285, 0.9166666666666666, 0.0, 0.1111111111111111, 0.5]","[[3, 15, 0, 1, 2], [1, 11, 0, 0, 0], [0, 3, 0, 1, 0], [0, 8, 0, 1, 0], [0, 1, 0, 0, 1]]"
46,1.0695836544036865,0.6081081081081081,0.3125,0.18968253968253967,0.22461979913916785,0.35753228120516506,"[0.47619047619047616, 0.25, 0.0, 0.2222222222222222, 0.0]","[[10, 0, 7, 3, 1], [5, 3, 1, 1, 2], [1, 0, 0, 1, 2], [4, 0, 3, 2, 0], [0, 0, 1, 1, 0]]"
47,1.00767982006073,0.6013513513513513,0.20833333333333334,0.19285714285714284,0.16523809523809524,0.20074404761904763,"[0.047619047619047616, 0.25, 0.0, 0.6666666666666666, 0.0]","[[1, 0, 6, 12, 2], [2, 3, 1, 4, 2], [0, 0, 0, 2, 2], [0, 0, 3, 6, 0], [0, 0, 0, 2, 0]]"
48,0.9206426441669464,0.6486486486486487,0.3333333333333333,0.24365079365079367,0.17990580847723706,0.2736459968602825,"[0.19047619047619047, 0.9166666666666666, 0.0, 0.1111111111111111, 0.0]","[[4, 14, 0, 2, 1], [1, 11, 0, 0, 0], [0, 3, 0, 1, 0], [0, 8, 0, 1, 0], [0, 1, 0, 1, 0]]"
49,1.1123953938484192,0.5337837837837838,0.16666666666666666,0.19523809523809524,0.18444444444444447,0.23055555555555554,"[0.14285714285714285, 0.3333333333333333, 0.0, 0.0, 0.5]","[[3, 0, 15, 0, 3], [2, 4, 4, 0, 2], [1, 0, 0, 1, 2], [0, 0, 9, 0, 0], [0, 0, 1, 0, 1]]"
50,0.9326378285884858,0.6351351351351351,0.3333333333333333,0.2246031746031746,0.2251724137931035,0.34859913793103453,"[0.42857142857142855, 0.25, 0.0, 0.4444444444444444, 0.0]","[[9, 0, 2, 9, 1], [5, 3, 0, 3, 1], [1, 0, 0, 2, 1], [4, 0, 1, 4, 0], [0, 0, 0, 2, 0]]"
51,1.0842057287693023,0.6486486486486487,0.3125,0.3317460317460318,0.20185528756957324,0.2009121830550402,"[0.047619047619047616, 1.0, 0.0, 0.1111111111111111, 0.5]","[[1, 13, 0, 3, 4], [0, 12, 0, 0, 0], [0, 3, 0, 1, 0], [0, 8, 0, 1, 0], [0, 1, 0, 0, 1]]"
52,0.9666349768638611,0.581081081081081,0.3958333333333333,0.20952380952380953,0.20126050420168068,0.35202205882352944,"[0.7142857142857143, 0.3333333333333333, 0.0, 0.0, 0.0]","[[15, 1, 1, 4, 0], [7, 4, 0, 1, 0], [2, 0, 0, 1, 1], [9, 0, 0, 0, 0], [2, 0, 0, 0, 0]]"
53,0.9693294763565063,0.581081081081081,0.16666666666666666,0.1484126984126984,0.1532051282051282,0.18790064102564105,"[0.047619047619047616, 0.25, 0.0, 0.4444444444444444, 0.0]","[[1, 0, 8, 8, 4], [2, 3, 3, 2, 2], [0, 0, 0, 2, 2], [0, 1, 4, 4, 0], [0, 0, 1, 1, 0]]"
54,0.9844256639480591,0.6081081081081081,0.2916666666666667,0.24285714285714283,0.16295227995758216,0.2049946977730647,"[0.047619047619047616, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0]","[[1, 10, 0, 9, 1], [1, 10, 0, 1, 0], [0, 2, 0, 2, 0], [0, 6, 0, 3, 0], [0, 1, 0, 1, 0]]"
55,0.9276439666748046,0.6351351351351351,0.4166666666666667,0.21904761904761902,0.21228070175438596,0.37061403508771934,"[0.7619047619047619, 0.3333333333333333, 0.0, 0.0, 0.0]","[[16, 0, 3, 1, 1], [8, 4, 0, 0, 0], [2, 0, 0, 1, 1], [8, 0, 1, 0, 0], [2, 0, 0, 0, 0]]"
56,0.8565204441547394,0.7027027027027027,0.3333333333333333,0.2619047619047619,0.2055609756097561,0.2832012195121951,"[0.14285714285714285, 0.8333333333333334, 0.0, 0.3333333333333333, 0.0]","[[3, 9, 3, 5, 1], [1, 10, 0, 1, 0], [0, 3, 0, 1, 0], [0, 6, 0, 3, 0], [0, 1, 0, 1, 0]]"
57,0.8769441783428192,0.75,0.4166666666666667,0.2515873015873016,0.27121341290139245,0.43028914464336454,"[0.6190476190476191, 0.4166666666666667, 0.0, 0.2222222222222222, 0.0]","[[13, 1, 3, 3, 1], [5, 5, 0, 1, 1], [1, 0, 0, 1, 2], [5, 0, 2, 2, 0], [1, 0, 0, 1, 0]]"
58,0.9369713068008423,0.722972972972973,0.2708333333333333,0.2373015873015873,0.1987444780283655,0.24709369913973497,"[0.047619047619047616, 0.5833333333333334, 0.0, 0.5555555555555556, 0.0]","[[1, 1, 4, 13, 2], [0, 7, 0, 3, 2], [0, 1, 0, 2, 1], [0, 2, 2, 5, 0], [0, 0, 0, 2, 0]]"
59,0.886160147190094,0.6959459459459459,0.2708333333333333,0.21904761904761902,0.19278431372549018,0.2501470588235294,"[0.09523809523809523, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0]","[[2, 6, 5, 3, 5], [1, 8, 0, 1, 2], [1, 2, 0, 1, 0], [0, 5, 1, 3, 0], [0, 1, 0, 1, 0]]"
60,0.8802471578121185,0.7432432432432432,0.375,0.25952380952380955,0.24455172413793105,0.3844396551724138,"[0.38095238095238093, 0.5833333333333334, 0.0, 0.3333333333333333, 0.0]","[[8, 3, 1, 8, 1], [3, 7, 0, 1, 1], [0, 2, 0, 2, 0], [0, 5, 1, 3, 0], [0, 0, 0, 2, 0]]"
61,0.8691702425479889,0.6756756756756757,0.3541666666666667,0.21666666666666665,0.18946990116801438,0.31367175801138064,"[0.6666666666666666, 0.16666666666666666, 0.25, 0.0, 0.0]","[[14, 0, 5, 2, 0], [7, 2, 3, 0, 0], [2, 0, 1, 1, 0], [7, 0, 2, 0, 0], [2, 0, 0, 0, 0]]"
62,0.9917235016822815,0.6554054054054054,0.3333333333333333,0.3253968253968254,0.25260188087774293,0.3290186346220829,"[0.23809523809523808, 0.6666666666666666, 0.0, 0.2222222222222222, 0.5]","[[5, 5, 2, 3, 6], [2, 8, 0, 0, 2], [1, 1, 0, 1, 1], [0, 6, 1, 2, 0], [0, 1, 0, 0, 1]]"
63,0.8273375809192658,0.7094594594594594,0.2916666666666667,0.2579365079365079,0.1952380952380952,0.2544642857142857,"[0.09523809523809523, 0.4166666666666667, 0.0, 0.7777777777777778, 0.0]","[[2, 2, 1, 16, 0], [1, 5, 0, 6, 0], [0, 2, 0, 2, 0], [0, 0, 2, 7, 0], [0, 0, 0, 2, 0]]"
64,0.8745603382587432,0.7364864864864865,0.4583333333333333,0.24523809523809526,0.22363636363636363,0.39545454545454545,"[0.8095238095238095, 0.4166666666666667, 0.0, 0.0, 0.0]","[[17, 2, 0, 0, 2], [6, 5, 0, 0, 1], [1, 0, 0, 1, 2], [8, 1, 0, 0, 0], [2, 0, 0, 0, 0]]"
65,0.9518150866031647,0.6013513513513513,0.2916666666666667,0.2579365079365079,0.202,0.260625,"[0.09523809523809523, 0.4166666666666667, 0.0, 0.7777777777777778, 0.0]","[[2, 1, 3, 15, 0], [2, 5, 0, 5, 0], [0, 2, 0, 2, 0], [0, 0, 2, 7, 0], [0, 0, 0, 2, 0]]"
66,0.8137182176113129,0.777027027027027,0.3125,0.23095238095238094,0.21889400921658986,0.32272465437788017,"[0.23809523809523808, 0.5833333333333334, 0.0, 0.3333333333333333, 0.0]","[[5, 4, 0, 5, 7], [2, 7, 0, 1, 2], [0, 1, 0, 2, 1], [0, 6, 0, 3, 0], [0, 1, 0, 1, 0]]"
67,0.8853482961654663,0.6351351351351351,0.4166666666666667,0.2626984126984127,0.2607707509881423,0.4092144268774704,"[0.6190476190476191, 0.25, 0.0, 0.4444444444444444, 0.0]","[[13, 0, 3, 5, 0], [6, 3, 1, 2, 0], [2, 1, 0, 1, 0], [3, 0, 2, 4, 0], [1, 0, 0, 1, 0]]"
68,0.9004643142223359,0.7297297297297297,0.3958333333333333,0.28174603174603174,0.3029118250170882,0.4380382775119617,"[0.38095238095238093, 0.5833333333333334, 0.0, 0.4444444444444444, 0.0]","[[8, 2, 2, 3, 6], [2, 7, 0, 1, 2], [1, 0, 0, 1, 2], [2, 1, 2, 4, 0], [1, 0, 0, 1, 0]]"
69,0.8573757588863373,0.7094594594594594,0.375,0.2682539682539683,0.22799671592775042,0.3469571018062398,"[0.2857142857142857, 0.8333333333333334, 0.0, 0.2222222222222222, 0.0]","[[6, 9, 3, 3, 0], [2, 10, 0, 0, 0], [0, 3, 0, 1, 0], [0, 7, 0, 2, 0], [0, 1, 0, 1, 0]]"
70,0.8900448620319367,0.6554054054054054,0.3125,0.25555555555555554,0.26837719298245616,0.3772980628654971,"[0.3333333333333333, 0.25, 0.25, 0.4444444444444444, 0.0]","[[7, 0, 10, 3, 1], [2, 3, 4, 1, 2], [1, 0, 1, 1, 1], [1, 0, 4, 4, 0], [0, 0, 1, 1, 0]]"
71,0.833740907907486,0.581081081081081,0.4791666666666667,0.24761904761904763,0.2088006902502157,0.3778041415012942,"[0.9047619047619048, 0.3333333333333333, 0.0, 0.0, 0.0]","[[19, 2, 0, 0, 0], [8, 4, 0, 0, 0], [2, 1, 0, 1, 0], [9, 0, 0, 0, 0], [2, 0, 0, 0, 0]]"
72,0.9867305934429169,0.6554054054054054,0.1875,0.20555555555555555,0.1841012266975756,0.1948227566888824,"[0.0, 0.3333333333333333, 0.25, 0.4444444444444444, 0.0]","[[0, 0, 13, 5, 3], [0, 4, 6, 0, 2], [0, 0, 1, 2, 1], [0, 1, 4, 4, 0], [0, 0, 1, 1, 0]]"
73,0.8408910453319549,0.6756756756756757,0.3541666666666667,0.276984126984127,0.2325925925925926,0.3296296296296296,"[0.19047619047619047, 0.75, 0.0, 0.4444444444444444, 0.0]","[[4, 3, 1, 12, 1], [2, 9, 0, 1, 0], [0, 2, 0, 2, 0], [0, 4, 1, 4, 0], [0, 0, 0, 2, 0]]"
74,0.8302668690681457,0.6756756756756757,0.4166666666666667,0.23888888888888887,0.22057142857142858,0.37178571428571433,"[0.6666666666666666, 0.4166666666666667, 0.0, 0.1111111111111111, 0.0]","[[14, 3, 0, 3, 1], [7, 5, 0, 0, 0], [1, 2, 0, 1, 0], [5, 3, 0, 1, 0], [2, 0, 0, 0, 0]]"
75,0.6982622474431992,0.8378378378378378,0.3333333333333333,0.25476190476190474,0.22289562289562287,0.3171296296296296,"[0.19047619047619047, 0.75, 0.0, 0.3333333333333333, 0.0]","[[4, 5, 5, 6, 1], [2, 9, 0, 1, 0], [0, 2, 0, 2, 0], [0, 4, 2, 3, 0], [0, 1, 0, 1, 0]]"
76,0.7332661926746369,0.8040540540540541,0.3125,0.22222222222222224,0.2242314249573778,0.342593356431832,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.4444444444444444, 0.0]","[[7, 2, 0, 9, 3], [3, 4, 0, 3, 2], [0, 0, 0, 2, 2], [2, 1, 2, 4, 0], [0, 0, 0, 2, 0]]"
77,0.7061008274555206,0.8108108108108109,0.4375,0.2357142857142857,0.20075471698113206,0.36415094339622645,"[0.7619047619047619, 0.4166666666666667, 0.0, 0.0, 0.0]","[[16, 3, 0, 2, 0], [7, 5, 0, 0, 0], [1, 2, 0, 1, 0], [6, 3, 0, 0, 0], [2, 0, 0, 0, 0]]"
78,0.7795723289251327,0.7162162162162162,0.3333333333333333,0.2785714285714286,0.23088111888111892,0.3091433566433567,"[0.14285714285714285, 0.5833333333333334, 0.0, 0.6666666666666666, 0.0]","[[3, 2, 0, 13, 3], [2, 7, 0, 1, 2], [0, 1, 0, 2, 1], [0, 3, 0, 6, 0], [0, 0, 0, 2, 0]]"
79,0.7670272767543793,0.8108108108108109,0.2708333333333333,0.2246031746031746,0.2213939393939394,0.2840151515151515,"[0.09523809523809523, 0.5833333333333334, 0.0, 0.4444444444444444, 0.0]","[[2, 2, 9, 5, 3], [2, 7, 0, 1, 2], [0, 1, 0, 2, 1], [0, 2, 3, 4, 0], [0, 0, 1, 1, 0]]"
80,0.7762605309486389,0.75,0.4375,0.28809523809523807,0.2723411978221416,0.4302291288566243,"[0.5238095238095238, 0.5833333333333334, 0.0, 0.3333333333333333, 0.0]","[[11, 4, 0, 5, 1], [3, 7, 0, 1, 1], [1, 2, 0, 1, 0], [1, 4, 1, 3, 0], [1, 0, 0, 1, 0]]"
