epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
12,0.6205291330814362,0.6938775510204082,0.54,0.4125,0.4165398274987316,0.5775748351090817,"[0.625, 0.2]","[[25, 15], [8, 2]]",0.48,0.19733003007770808
13,0.5831610351800919,0.7074829931972789,0.72,0.45,0.4186046511627907,0.6697674418604652,"[0.9, 0.0]","[[36, 4], [10, 0]]",0.48500000000000004,0.19699303361068068
14,0.7181891739368439,0.7482993197278912,0.22,0.47500000000000003,0.204406364749082,0.1375764993880049,"[0.05, 0.9]","[[2, 38], [1, 9]]",0.5025000000000001,0.20424910956240877
15,0.5977819502353668,0.7687074829931972,0.54,0.6,0.5066495066495067,0.5836121836121836,"[0.5, 0.7]","[[20, 20], [3, 7]]",0.495,0.20179696664990782
16,0.5753328576683998,0.5034013605442177,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.48250000000000004,0.19538084464555053
17,0.627537214756012,0.7006802721088435,0.58,0.475,0.4672754946727549,0.6143074581430745,"[0.65, 0.3]","[[26, 14], [7, 3]]",0.4925,0.20102217627701732
18,0.6237946212291717,0.7346938775510204,0.68,0.425,0.40476190476190477,0.6476190476190475,"[0.85, 0.0]","[[34, 6], [10, 0]]",0.49000000000000005,0.1988290484884912
19,0.5846936523914337,0.8231292517006803,0.44,0.6125,0.4363929146537842,0.4634460547504026,"[0.325, 0.9]","[[13, 27], [1, 9]]",0.5,0.20283557925981022
20,0.5970005795359612,0.6054421768707483,0.76,0.475,0.4318181818181818,0.6909090909090909,"[0.95, 0.0]","[[38, 2], [10, 0]]",0.49,0.19799801158374375
21,0.565646481513977,0.6326530612244898,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.475,0.1924997894825481
22,0.6056965708732605,0.7551020408163265,0.5,0.4625,0.43464495703301675,0.5499773857982814,"[0.525, 0.4]","[[21, 19], [6, 4]]",0.5,0.2026134263897237
23,0.5494200378656388,0.8231292517006803,0.62,0.425,0.4273658830620856,0.6266425557564799,"[0.75, 0.1]","[[30, 10], [9, 1]]",0.49250000000000005,0.20014121324817422
24,0.4954464375972748,0.8503401360544217,0.72,0.45,0.4186046511627907,0.6697674418604652,"[0.9, 0.0]","[[36, 4], [10, 0]]",0.485,0.19671142666049288
25,0.5168154448270798,0.8503401360544217,0.7,0.4375,0.4117647058823529,0.6588235294117646,"[0.875, 0.0]","[[35, 5], [10, 0]]",0.49000000000000005,0.19811263436975013
26,0.4982192635536194,0.8571428571428571,0.7,0.475,0.4684620836286322,0.6789510985116938,"[0.85, 0.1]","[[34, 6], [9, 1]]",0.5025,0.2056126343697501
27,0.48106786906719207,0.8299319727891157,0.54,0.44999999999999996,0.44147644487615345,0.5822243807673628,"[0.6, 0.3]","[[24, 16], [7, 3]]",0.505,0.2095756951749162
28,0.5131031513214112,0.8435374149659864,0.7,0.5125,0.5126705653021442,0.6939571150097466,"[0.825, 0.2]","[[33, 7], [8, 2]]",0.5075000000000001,0.21026535034732996
29,0.45610639080405235,0.6598639455782312,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.495,0.2013936994597949
30,0.691546930372715,0.7482993197278912,0.38,0.5,0.3737373737373737,0.4113131313131313,"[0.3, 0.7]","[[12, 28], [3, 7]]",0.5225,0.22154147778013472
31,0.687615892291069,0.7619047619047619,0.36,0.4875,0.355877616747182,0.3867954911433172,"[0.275, 0.7]","[[11, 29], [3, 7]]",0.5175,0.22033358973014144
32,0.4680256426334381,0.8027210884353742,0.72,0.45,0.4186046511627907,0.6697674418604652,"[0.9, 0.0]","[[36, 4], [10, 0]]",0.5075000000000001,0.21065081117712697
33,0.5255809754133225,0.7755102040816326,0.66,0.525,0.5200451722190853,0.6755505364201017,"[0.75, 0.3]","[[30, 10], [7, 3]]",0.5175000000000001,0.2178530569600179
34,0.6235859170556068,0.8571428571428571,0.2,0.5,0.16666666666666666,0.06666666666666667,"[0.0, 1.0]","[[0, 40], [0, 10]]",0.5275000000000001,0.23161672019736534
35,0.7636293135583401,0.4217687074829932,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.5025,0.21112309027445492
36,0.5757724314928054,0.6530612244897959,0.74,0.4625,0.42528735632183906,0.6804597701149424,"[0.925, 0.0]","[[37, 3], [10, 0]]",0.52,0.21730274114001408
37,0.5293220788240433,0.8639455782312925,0.56,0.4625,0.45436507936507936,0.5984126984126984,"[0.625, 0.3]","[[25, 15], [7, 3]]",0.5325,0.23030933045095123
38,0.545103806257248,0.8571428571428571,0.4,0.5125,0.39123376623376627,0.43506493506493515,"[0.325, 0.7]","[[13, 27], [3, 7]]",0.5349999999999999,0.23690328499057636
39,0.43105414509773254,0.8231292517006803,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.5125,0.21781224559518914
40,0.43375485837459565,0.8979591836734694,0.72,0.45,0.4186046511627907,0.6697674418604652,"[0.9, 0.0]","[[36, 4], [10, 0]]",0.5149999999999999,0.21815810400507196
41,0.4528608977794647,0.8843537414965986,0.36,0.525,0.358974358974359,0.37435897435897436,"[0.25, 0.8]","[[10, 30], [2, 8]]",0.515,0.22840030308902293
42,0.4858303442597389,0.7755102040816326,0.66,0.525,0.5200451722190853,0.6755505364201017,"[0.75, 0.3]","[[30, 10], [7, 3]]",0.5075,0.21543907846539426
43,0.4131010830402374,0.8367346938775511,0.72,0.45,0.4186046511627907,0.6697674418604652,"[0.9, 0.0]","[[36, 4], [10, 0]]",0.5225,0.2233993728558946
44,0.4603546470403671,0.8571428571428571,0.5,0.5,0.45054945054945056,0.5494505494505495,"[0.5, 0.5]","[[20, 20], [5, 5]]",0.5299999999999999,0.2328801559064717
45,0.40035930275917053,0.8571428571428571,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.535,0.2343149468149468
46,0.4346090331673622,0.8299319727891157,0.66,0.48750000000000004,0.48764315852923446,0.6659433393610609,"[0.775, 0.2]","[[31, 9], [8, 2]]",0.535,0.2343149468149468
47,0.38705880045890806,0.9115646258503401,0.72,0.45,0.4186046511627907,0.6697674418604652,"[0.9, 0.0]","[[36, 4], [10, 0]]",0.5275000000000001,0.22776131526131527
48,0.41115524172782897,0.9115646258503401,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.52,0.21899409235936096
49,0.517963819205761,0.8435374149659864,0.56,0.4625,0.45436507936507936,0.5984126984126984,"[0.625, 0.3]","[[25, 15], [7, 3]]",0.5275,0.22701227537754393
50,0.4347474455833435,0.9115646258503401,0.66,0.48750000000000004,0.48764315852923446,0.6659433393610609,"[0.775, 0.2]","[[31, 9], [8, 2]]",0.5275,0.22701227537754393
51,0.4335411757230759,0.9183673469387755,0.62,0.5,0.49333333333333335,0.6453333333333333,"[0.7, 0.3]","[[28, 12], [7, 3]]",0.53,0.23161223681961066
52,0.3696827530860901,0.9319727891156463,0.7,0.5125,0.5126705653021442,0.6939571150097466,"[0.825, 0.2]","[[33, 7], [8, 2]]",0.5349999999999999,0.23311441958313642
53,0.35679869949817655,0.9387755102040817,0.5,0.5375,0.46374946374946374,0.5474045474045474,"[0.475, 0.6]","[[19, 21], [4, 6]]",0.5349999999999999,0.23740275065360278
54,0.43021680116653443,0.7891156462585034,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.5349999999999999,0.23286210671518018
55,0.4134897917509079,0.8299319727891157,0.74,0.4625,0.42528735632183906,0.6804597701149424,"[0.925, 0.0]","[[37, 3], [10, 0]]",0.52,0.21825269205131909
56,0.3737266555428505,0.891156462585034,0.62,0.5,0.49333333333333335,0.6453333333333333,"[0.7, 0.3]","[[28, 12], [7, 3]]",0.535,0.24117401367401367
57,0.36539432406425476,0.8707482993197279,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.5349999999999999,0.23800086305081558
58,0.38101389408111574,0.9047619047619048,0.7,0.55,0.5479204339963833,0.705244122965642,"[0.8, 0.3]","[[32, 8], [7, 3]]",0.5525,0.31925288126507634
59,0.3243651047348976,0.8571428571428571,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.5349999999999999,0.25103838108833365
60,0.6017266422510147,0.7278911564625851,0.54,0.525,0.47987336047037543,0.5859791949344189,"[0.55, 0.5]","[[22, 18], [5, 5]]",0.5525,0.3158956634763086
61,0.5208467990159988,0.8639455782312925,0.5,0.5,0.45054945054945056,0.5494505494505495,"[0.5, 0.5]","[[20, 20], [5, 5]]",0.5525,0.31852335164835166
62,0.36015026569366454,0.8843537414965986,0.72,0.4875,0.4791666666666667,0.6916666666666668,"[0.875, 0.1]","[[35, 5], [9, 1]]",0.5499999999999999,0.3131524007601594
63,0.36426333487033846,0.9047619047619048,0.78,0.4875,0.43820224719101125,0.7011235955056181,"[0.975, 0.0]","[[39, 1], [10, 0]]",0.5425,0.2578107809448553
64,0.35300740152597426,0.9115646258503401,0.66,0.525,0.5200451722190853,0.6755505364201017,"[0.75, 0.3]","[[30, 10], [7, 3]]",0.5425,0.3107353332151719
65,0.34023608863353727,0.9319727891156463,0.68,0.5375,0.5337995337995338,0.6904428904428904,"[0.775, 0.3]","[[31, 9], [7, 3]]",0.5475,0.31287021587637037
66,0.3386119306087494,0.9319727891156463,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.5375,0.2597931929181929
67,0.3169196739792824,0.9251700680272109,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.54,0.237872095997096
68,0.38213416635990144,0.891156462585034,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.5375,0.25474092919079305
69,0.4348619356751442,0.891156462585034,0.74,0.5375,0.5393338058114813,0.7217576187101347,"[0.875, 0.2]","[[35, 5], [8, 2]]",0.5525,0.3142100041771094
70,0.3352056294679642,0.9591836734693877,0.5,0.5,0.45054945054945056,0.5494505494505495,"[0.5, 0.5]","[[20, 20], [5, 5]]",0.5575,0.3188196206493472
71,0.40188248455524445,0.8027210884353742,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.5625,0.2663235638235638
72,0.3485742673277855,0.891156462585034,0.74,0.5,0.49019607843137253,0.7043137254901961,"[0.9, 0.1]","[[36, 4], [9, 1]]",0.5625,0.26647667275297005
73,0.4596670180559158,0.8435374149659864,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.5625,0.24469425227489738
74,0.35964076071977613,0.7959183673469388,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.5625,0.26057277087146874
75,0.561961455643177,0.8095238095238095,0.44,0.4625,0.40577249575551777,0.4913412563667232,"[0.425, 0.5]","[[17, 23], [5, 5]]",0.5575,0.31384574512008845
76,0.4062464077025652,0.8707482993197279,0.68,0.5375,0.5337995337995338,0.6904428904428904,"[0.775, 0.3]","[[31, 9], [7, 3]]",0.5575,0.31506584081386835
77,0.32069663554430006,0.8231292517006803,0.8,0.5,0.4444444444444444,0.7111111111111111,"[1.0, 0.0]","[[40, 0], [10, 0]]",0.5725,0.32014810138954997
78,0.31822716295719145,0.9251700680272109,0.72,0.4875,0.4791666666666667,0.6916666666666668,"[0.875, 0.1]","[[35, 5], [9, 1]]",0.565,0.3180232342975776
79,0.35255753844976423,0.9251700680272109,0.66,0.525,0.5200451722190853,0.6755505364201017,"[0.75, 0.3]","[[30, 10], [7, 3]]",0.5675000000000001,0.3218373258206475
80,0.29656345695257186,0.9591836734693877,0.72,0.4875,0.4791666666666667,0.6916666666666668,"[0.875, 0.1]","[[35, 5], [9, 1]]",0.5725,0.32014810138954997
