epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix
13,1.334880518913269,0.4897959183673469,0.14285714285714285,0.22000000000000003,0.07861635220125787,0.06173790270825311,"[0.0, 0.1, 0.0, 1.0, 0.0]","[[0, 1, 0, 22, 0], [0, 1, 0, 9, 0], [0, 0, 0, 6, 0], [0, 0, 0, 6, 0], [0, 0, 0, 4, 0]]"
14,1.3422319412231445,0.3945578231292517,0.3469387755102041,0.2689855072463768,0.21582072829131654,0.33307265763448235,"[0.4782608695652174, 0.2, 0.6666666666666666, 0.0, 0.0]","[[11, 3, 7, 0, 2], [3, 2, 4, 0, 1], [2, 0, 4, 0, 0], [2, 1, 2, 0, 1], [1, 1, 2, 0, 0]]"
15,1.3707223534584045,0.3333333333333333,0.32653061224489793,0.22434782608695653,0.17870967741935484,0.3080535439982444,"[0.5217391304347826, 0.1, 0.0, 0.5, 0.0]","[[12, 1, 0, 10, 0], [3, 1, 0, 6, 0], [2, 0, 0, 4, 0], [3, 0, 0, 3, 0], [2, 0, 0, 2, 0]]"
16,1.3978894710540772,0.38095238095238093,0.24489795918367346,0.26666666666666666,0.1468013468013468,0.12011269154126296,"[0.0, 1.0, 0.0, 0.3333333333333333, 0.0]","[[0, 21, 0, 2, 0], [0, 10, 0, 0, 0], [0, 5, 0, 1, 0], [0, 4, 0, 2, 0], [0, 4, 0, 0, 0]]"
17,1.3735021829605103,0.4421768707482993,0.46938775510204084,0.2,0.1295774647887324,0.3041103765449842,"[1.0, 0.0, 0.0, 0.0, 0.0]","[[23, 0, 0, 0, 0], [9, 0, 1, 0, 0], [6, 0, 0, 0, 0], [6, 0, 0, 0, 0], [4, 0, 0, 0, 0]]"
18,1.463908565044403,0.3469387755102041,0.14285714285714285,0.1933333333333333,0.09523809523809523,0.08163265306122448,"[0.0, 0.3, 0.0, 0.6666666666666666, 0.0]","[[0, 6, 1, 16, 0], [0, 3, 0, 7, 0], [0, 1, 0, 5, 0], [0, 1, 1, 4, 0], [0, 0, 0, 4, 0]]"
19,1.3569616794586181,0.5102040816326531,0.14285714285714285,0.15333333333333332,0.07399577167019027,0.0680847391810847,"[0.0, 0.6, 0.16666666666666666, 0.0, 0.0]","[[0, 16, 7, 0, 0], [0, 6, 4, 0, 0], [0, 5, 1, 0, 0], [0, 3, 3, 0, 0], [0, 3, 1, 0, 0]]"
20,1.2732287287712096,0.4217687074829932,0.4489795918367347,0.2026086956521739,0.15429864253393666,0.32131314064087174,"[0.9130434782608695, 0.1, 0.0, 0.0, 0.0]","[[21, 2, 0, 0, 0], [8, 1, 1, 0, 0], [6, 0, 0, 0, 0], [6, 0, 0, 0, 0], [4, 0, 0, 0, 0]]"
21,1.3525138735771178,0.38095238095238093,0.20408163265306123,0.18550724637681157,0.10961262553802009,0.18955875032940006,"[0.2608695652173913, 0.0, 0.0, 0.6666666666666666, 0.0]","[[6, 0, 0, 15, 2], [1, 0, 1, 8, 0], [0, 0, 0, 6, 0], [2, 0, 0, 4, 0], [2, 0, 0, 2, 0]]"
22,1.358829879760742,0.46938775510204084,0.14285714285714285,0.18,0.09714285714285714,0.07580174927113703,"[0.0, 0.4, 0.0, 0.5, 0.0]","[[0, 15, 0, 5, 3], [0, 4, 0, 5, 1], [0, 4, 0, 2, 0], [0, 3, 0, 3, 0], [0, 4, 0, 0, 0]]"
23,1.2966679155826568,0.54421768707483,0.16326530612244897,0.16405797101449276,0.11041286079649251,0.13637007598070283,"[0.08695652173913043, 0.4, 0.3333333333333333, 0.0, 0.0]","[[2, 12, 7, 0, 2], [1, 4, 4, 0, 1], [0, 4, 2, 0, 0], [2, 2, 2, 0, 0], [0, 2, 2, 0, 0]]"
24,1.2270878434181214,0.4217687074829932,0.24489795918367346,0.18956521739130433,0.1478170478170478,0.24643953215381786,"[0.34782608695652173, 0.1, 0.0, 0.5, 0.0]","[[8, 1, 0, 14, 0], [2, 1, 0, 7, 0], [1, 0, 0, 5, 0], [3, 0, 0, 3, 0], [2, 0, 0, 2, 0]]"
25,1.29637770652771,0.5238095238095238,0.16326530612244897,0.21333333333333332,0.10009775171065494,0.0823508288946077,"[0.0, 0.4, 0.6666666666666666, 0.0, 0.0]","[[0, 11, 11, 0, 1], [0, 4, 6, 0, 0], [0, 2, 4, 0, 0], [0, 2, 4, 0, 0], [0, 2, 2, 0, 0]]"
26,1.1534253716468812,0.4965986394557823,0.46938775510204084,0.2,0.12777777777777777,0.2998866213151927,"[1.0, 0.0, 0.0, 0.0, 0.0]","[[23, 0, 0, 0, 0], [10, 0, 0, 0, 0], [6, 0, 0, 0, 0], [6, 0, 0, 0, 0], [4, 0, 0, 0, 0]]"
27,1.3334684908390044,0.4897959183673469,0.20408163265306123,0.24,0.15317725752508363,0.11862671490000683,"[0.0, 0.7, 0.0, 0.5, 0.0]","[[0, 18, 2, 3, 0], [0, 7, 3, 0, 0], [0, 5, 0, 1, 0], [0, 2, 1, 3, 0], [0, 4, 0, 0, 0]]"
28,1.1490558743476869,0.564625850340136,0.16326530612244897,0.17739130434782607,0.12358620689655173,0.14311048557353975,"[0.08695652173913043, 0.3, 0.5, 0.0, 0.0]","[[2, 8, 8, 0, 5], [1, 3, 4, 1, 1], [0, 2, 3, 1, 0], [2, 1, 2, 0, 1], [1, 1, 2, 0, 0]]"
29,1.2084976851940155,0.4557823129251701,0.30612244897959184,0.20434782608695654,0.1690441749193279,0.2971366804204713,"[0.5217391304347826, 0.0, 0.3333333333333333, 0.16666666666666666, 0.0]","[[12, 0, 6, 5, 0], [3, 0, 4, 3, 0], [1, 0, 2, 3, 0], [3, 0, 2, 1, 0], [1, 0, 2, 1, 0]]"
30,1.1543850779533387,0.46938775510204084,0.1836734693877551,0.1973913043478261,0.12057142857142858,0.14798833819241983,"[0.08695652173913043, 0.4, 0.0, 0.5, 0.0]","[[2, 13, 0, 8, 0], [0, 4, 0, 6, 0], [0, 2, 0, 4, 0], [0, 3, 0, 3, 0], [0, 3, 0, 1, 0]]"
31,1.1912041306495667,0.6326530612244898,0.22448979591836735,0.2660869565217391,0.1431578947368421,0.17336197636949516,"[0.13043478260869565, 0.2, 1.0, 0.0, 0.0]","[[3, 6, 14, 0, 0], [1, 2, 7, 0, 0], [0, 0, 6, 0, 0], [2, 1, 3, 0, 0], [1, 1, 2, 0, 0]]"
32,1.1410474061965943,0.5034013605442177,0.22448979591836735,0.1881159420289855,0.1531578947368421,0.20628356605800216,"[0.17391304347826086, 0.6, 0.0, 0.16666666666666666, 0.0]","[[4, 12, 0, 1, 6], [3, 6, 0, 0, 1], [0, 4, 0, 2, 0], [2, 2, 0, 1, 1], [0, 4, 0, 0, 0]]"
33,0.9627635061740876,0.6666666666666666,0.22448979591836735,0.2301449275362319,0.14478844169246646,0.2042922432130747,"[0.21739130434782608, 0.1, 0.8333333333333334, 0.0, 0.0]","[[5, 1, 15, 2, 0], [2, 1, 6, 1, 0], [0, 0, 5, 1, 0], [3, 0, 3, 0, 0], [1, 0, 3, 0, 0]]"
34,1.0077608287334443,0.6190476190476191,0.22448979591836735,0.19014492753623186,0.14576745718050066,0.2174534833696324,"[0.21739130434782608, 0.4, 0.0, 0.3333333333333333, 0.0]","[[5, 12, 0, 6, 0], [2, 4, 0, 4, 0], [0, 2, 0, 4, 0], [1, 3, 0, 2, 0], [1, 2, 0, 1, 0]]"
35,1.04844388961792,0.7482993197278912,0.1836734693877551,0.2353623188405797,0.1574643129563038,0.1428109982142579,"[0.043478260869565216, 0.3, 0.3333333333333333, 0.5, 0.0]","[[1, 10, 8, 4, 0], [0, 3, 4, 3, 0], [0, 1, 2, 3, 0], [0, 2, 1, 3, 0], [0, 2, 2, 0, 0]]"
36,0.9698957204818726,0.6394557823129252,0.2653061224489796,0.27014492753623187,0.18603538976566236,0.2583570013371202,"[0.21739130434782608, 0.3, 0.0, 0.8333333333333334, 0.0]","[[5, 4, 0, 14, 0], [0, 3, 0, 7, 0], [0, 0, 0, 6, 0], [1, 0, 0, 5, 0], [1, 0, 0, 3, 0]]"
37,1.0173393428325652,0.6598639455782312,0.2857142857142857,0.21623188405797103,0.18093093093093093,0.28120978120978124,"[0.34782608695652173, 0.4, 0.3333333333333333, 0.0, 0.0]","[[8, 12, 3, 0, 0], [3, 4, 3, 0, 0], [0, 3, 2, 1, 0], [2, 2, 2, 0, 0], [1, 1, 2, 0, 0]]"
38,0.9363173067569732,0.6054421768707483,0.3469387755102041,0.20434782608695654,0.1607843137254902,0.28891556622649056,"[0.5217391304347826, 0.5, 0.0, 0.0, 0.0]","[[12, 11, 0, 0, 0], [5, 5, 0, 0, 0], [5, 1, 0, 0, 0], [3, 2, 1, 0, 0], [3, 1, 0, 0, 0]]"
39,1.0589813947677613,0.6326530612244898,0.16326530612244897,0.1927536231884058,0.08792270531400966,0.13092773341220545,"[0.13043478260869565, 0.0, 0.0, 0.8333333333333334, 0.0]","[[3, 2, 1, 17, 0], [0, 0, 1, 9, 0], [0, 0, 0, 6, 0], [0, 0, 1, 5, 0], [1, 0, 0, 3, 0]]"
40,0.9925351142883301,0.5714285714285714,0.4489795918367347,0.2026086956521739,0.1617367706919946,0.3313488217539391,"[0.9130434782608695, 0.1, 0.0, 0.0, 0.0]","[[21, 0, 2, 0, 0], [8, 1, 1, 0, 0], [6, 0, 0, 0, 0], [5, 0, 1, 0, 0], [4, 0, 0, 0, 0]]"
41,1.1011272430419923,0.48299319727891155,0.20408163265306123,0.20405797101449274,0.1279120879120879,0.15501233460417135,"[0.08695652173913043, 0.6, 0.0, 0.3333333333333333, 0.0]","[[2, 15, 0, 6, 0], [0, 6, 0, 4, 0], [0, 4, 0, 2, 0], [1, 3, 0, 2, 0], [0, 4, 0, 0, 0]]"
42,0.9220277070999146,0.7006802721088435,0.20408163265306123,0.1855072463768116,0.13376623376623378,0.2080572488735754,"[0.2608695652173913, 0.0, 0.16666666666666666, 0.5, 0.0]","[[6, 1, 7, 9, 0], [1, 0, 4, 5, 0], [1, 0, 1, 4, 0], [1, 0, 2, 3, 0], [1, 0, 2, 1, 0]]"
43,1.0042988061904907,0.7006802721088435,0.3469387755102041,0.21768115942028987,0.19714795008912658,0.31117901706136997,"[0.5217391304347826, 0.4, 0.16666666666666666, 0.0, 0.0]","[[12, 8, 1, 1, 1], [5, 4, 1, 0, 0], [5, 0, 1, 0, 0], [4, 1, 1, 0, 0], [2, 1, 1, 0, 0]]"
44,0.9302515089511871,0.6122448979591837,0.42857142857142855,0.2391304347826087,0.19367816091954024,0.3440065681444992,"[0.6956521739130435, 0.5, 0.0, 0.0, 0.0]","[[16, 7, 0, 0, 0], [5, 5, 0, 0, 0], [6, 0, 0, 0, 0], [5, 1, 0, 0, 0], [3, 1, 0, 0, 0]]"
45,0.9996770858764649,0.6122448979591837,0.12244897959183673,0.17333333333333334,0.10937950937950938,0.08180934711546957,"[0.0, 0.2, 0.3333333333333333, 0.3333333333333333, 0.0]","[[0, 6, 10, 4, 3], [0, 2, 5, 3, 0], [0, 1, 2, 3, 0], [0, 2, 2, 2, 0], [0, 1, 3, 0, 0]]"
46,0.9210611283779144,0.6530612244897959,0.3877551020408163,0.23507246376811594,0.20805594405594405,0.3403168260311117,"[0.6086956521739131, 0.4, 0.0, 0.16666666666666666, 0.0]","[[14, 8, 0, 1, 0], [5, 4, 0, 1, 0], [3, 1, 0, 2, 0], [4, 1, 0, 1, 0], [3, 1, 0, 0, 0]]"
47,0.9379465937614441,0.7551020408163265,0.3469387755102041,0.2289855072463768,0.2069655172413793,0.30751583391977483,"[0.4782608695652174, 0.5, 0.0, 0.16666666666666666, 0.0]","[[11, 10, 0, 1, 1], [5, 5, 0, 0, 0], [5, 1, 0, 0, 0], [3, 2, 0, 1, 0], [3, 1, 0, 0, 0]]"
48,0.9703966557979584,0.6938775510204082,0.14285714285714285,0.22000000000000003,0.10285714285714284,0.07463556851311953,"[0.0, 0.1, 0.16666666666666666, 0.8333333333333334, 0.0]","[[0, 3, 4, 16, 0], [0, 1, 2, 7, 0], [0, 0, 1, 5, 0], [0, 0, 1, 5, 0], [0, 0, 1, 3, 0]]"
49,0.9934870779514313,0.564625850340136,0.2857142857142857,0.1936231884057971,0.18962406015037592,0.30589228172472,"[0.43478260869565216, 0.2, 0.16666666666666666, 0.16666666666666666, 0.0]","[[10, 5, 2, 5, 1], [3, 2, 2, 3, 0], [1, 0, 1, 4, 0], [2, 2, 1, 1, 0], [1, 1, 2, 0, 0]]"
50,0.9343885362148285,0.5714285714285714,0.30612244897959184,0.1889855072463768,0.1678743961352657,0.2891156462585034,"[0.4782608695652174, 0.3, 0.0, 0.16666666666666666, 0.0]","[[11, 7, 0, 5, 0], [5, 3, 0, 2, 0], [1, 1, 0, 4, 0], [3, 2, 0, 1, 0], [3, 1, 0, 0, 0]]"
51,1.0369713485240937,0.7414965986394558,0.16326530612244897,0.20202898550724635,0.10837682895524943,0.10993027312747639,"[0.043478260869565216, 0.3, 0.6666666666666666, 0.0, 0.0]","[[1, 10, 10, 0, 2], [0, 3, 7, 0, 0], [0, 2, 4, 0, 0], [2, 2, 2, 0, 0], [0, 2, 2, 0, 0]]"
52,0.9611884891986847,0.6326530612244898,0.16326530612244897,0.15275362318840577,0.10952380952380951,0.15772594752186586,"[0.13043478260869565, 0.3, 0.0, 0.3333333333333333, 0.0]","[[3, 10, 0, 10, 0], [0, 3, 0, 7, 0], [0, 2, 0, 4, 0], [1, 3, 0, 2, 0], [1, 2, 0, 1, 0]]"
53,0.8344994127750397,0.6938775510204082,0.30612244897959184,0.20434782608695654,0.14434782608695654,0.2693877551020408,"[0.5217391304347826, 0.0, 0.5, 0.0, 0.0]","[[12, 0, 10, 1, 0], [3, 0, 6, 1, 0], [3, 0, 3, 0, 0], [3, 0, 3, 0, 0], [2, 0, 2, 0, 0]]"
54,0.8546503216028214,0.6938775510204082,0.2653061224489796,0.2055072463768116,0.15989405142920207,0.24423578061618648,"[0.2608695652173913, 0.6, 0.0, 0.16666666666666666, 0.0]","[[6, 14, 0, 3, 0], [3, 6, 0, 1, 0], [0, 4, 0, 2, 0], [2, 3, 0, 1, 0], [0, 4, 0, 0, 0]]"
55,0.8295454919338227,0.7346938775510204,0.24489795918367346,0.21420289855072464,0.17679738562091502,0.2601707349606509,"[0.30434782608695654, 0.1, 0.16666666666666666, 0.5, 0.0]","[[7, 5, 4, 7, 0], [1, 1, 4, 4, 0], [1, 0, 1, 4, 0], [1, 1, 1, 3, 0], [1, 1, 2, 0, 0]]"
56,0.7720779120922089,0.7755102040816326,0.2857142857142857,0.22956521739130437,0.19342609397055857,0.2983978830491664,"[0.34782608695652173, 0.3, 0.0, 0.5, 0.0]","[[8, 4, 0, 8, 3], [1, 3, 0, 6, 0], [1, 0, 0, 5, 0], [1, 1, 1, 3, 0], [2, 1, 0, 1, 0]]"
57,0.7810116410255432,0.7891156462585034,0.2653061224489796,0.21884057971014492,0.1914085914085914,0.2666721034067973,"[0.2608695652173913, 0.5, 0.16666666666666666, 0.16666666666666666, 0.0]","[[6, 12, 2, 3, 0], [2, 5, 2, 1, 0], [0, 3, 1, 2, 0], [2, 2, 1, 1, 0], [0, 3, 1, 0, 0]]"
58,0.8298591792583465,0.7006802721088435,0.3673469387755102,0.21304347826086953,0.16896551724137931,0.30506685432793806,"[0.5652173913043478, 0.5, 0.0, 0.0, 0.0]","[[13, 10, 0, 0, 0], [5, 5, 0, 0, 0], [5, 1, 0, 0, 0], [3, 2, 1, 0, 0], [3, 1, 0, 0, 0]]"
59,0.7926208734512329,0.7074829931972789,0.3877551020408163,0.20115942028985506,0.17658203865100414,0.3240482248223276,"[0.7391304347826086, 0.1, 0.0, 0.16666666666666666, 0.0]","[[17, 2, 1, 3, 0], [6, 1, 1, 2, 0], [4, 0, 0, 2, 0], [4, 0, 1, 1, 0], [4, 0, 0, 0, 0]]"
60,0.8595989048480988,0.7006802721088435,0.20408163265306123,0.2153623188405797,0.1614355400696864,0.15446775225769752,"[0.043478260869565216, 0.7, 0.16666666666666666, 0.16666666666666666, 0.0]","[[1, 14, 7, 0, 1], [0, 7, 3, 0, 0], [0, 5, 1, 0, 0], [1, 2, 2, 1, 0], [0, 3, 1, 0, 0]]"
61,0.8528861343860626,0.6870748299319728,0.22448979591836735,0.15420289855072464,0.14396878483835004,0.23398175323641163,"[0.30434782608695654, 0.3, 0.0, 0.16666666666666666, 0.0]","[[7, 7, 0, 5, 4], [4, 3, 0, 3, 0], [1, 1, 0, 4, 0], [2, 1, 0, 1, 2], [2, 1, 0, 1, 0]]"
62,0.8189514517784119,0.7142857142857143,0.24489795918367346,0.18956521739130433,0.17295511506037822,0.26681267175359547,"[0.34782608695652173, 0.1, 0.3333333333333333, 0.16666666666666666, 0.0]","[[8, 0, 8, 7, 0], [2, 1, 4, 3, 0], [1, 0, 2, 3, 0], [3, 0, 2, 1, 0], [1, 0, 2, 1, 0]]"
63,0.8950277507305145,0.7074829931972789,0.1836734693877551,0.1973913043478261,0.1297667493796526,0.15602572542664708,"[0.08695652173913043, 0.4, 0.0, 0.5, 0.0]","[[2, 10, 0, 7, 4], [0, 4, 0, 5, 1], [0, 2, 0, 4, 0], [0, 2, 1, 3, 0], [0, 3, 0, 1, 0]]"
64,0.7782163977622986,0.6802721088435374,0.2653061224489796,0.24550724637681162,0.20434782608695654,0.26205264714581483,"[0.2608695652173913, 0.3, 0.5, 0.16666666666666666, 0.0]","[[6, 7, 8, 2, 0], [3, 3, 3, 1, 0], [1, 0, 3, 2, 0], [2, 2, 1, 1, 0], [1, 1, 2, 0, 0]]"
65,0.7804339945316314,0.7482993197278912,0.2653061224489796,0.196231884057971,0.16677248677248677,0.26420472951085194,"[0.34782608695652173, 0.3, 0.0, 0.3333333333333333, 0.0]","[[8, 6, 0, 9, 0], [2, 3, 0, 5, 0], [2, 0, 0, 4, 0], [3, 1, 0, 2, 0], [2, 1, 0, 1, 0]]"
66,0.7181807607412338,0.782312925170068,0.24489795918367346,0.19681159420289854,0.14917748917748916,0.22095591483346586,"[0.21739130434782608, 0.6, 0.0, 0.16666666666666666, 0.0]","[[5, 14, 0, 4, 0], [3, 6, 0, 1, 0], [0, 4, 0, 2, 0], [2, 2, 1, 1, 0], [0, 4, 0, 0, 0]]"
67,0.7681510031223298,0.7959183673469388,0.20408163265306123,0.20811594202898548,0.17114131331463453,0.217673466020627,"[0.17391304347826086, 0.2, 0.16666666666666666, 0.5, 0.0]","[[4, 5, 1, 10, 3], [0, 2, 1, 7, 0], [0, 0, 1, 5, 0], [1, 1, 1, 3, 0], [1, 1, 1, 1, 0]]"
68,0.7456724584102631,0.6462585034013606,0.40816326530612246,0.1965217391304348,0.15782805429864255,0.30798781050881896,"[0.782608695652174, 0.2, 0.0, 0.0, 0.0]","[[18, 5, 0, 0, 0], [8, 2, 0, 0, 0], [6, 0, 0, 0, 0], [6, 0, 0, 0, 0], [4, 0, 0, 0, 0]]"
69,1.0699751377105713,0.5510204081632653,0.30612244897959184,0.23420289855072465,0.18511627906976744,0.2786900806834362,"[0.30434782608695654, 0.7, 0.0, 0.16666666666666666, 0.0]","[[7, 14, 0, 2, 0], [3, 7, 0, 0, 0], [0, 5, 0, 1, 0], [2, 3, 0, 1, 0], [0, 4, 0, 0, 0]]"
70,0.9685701251029968,0.6802721088435374,0.16326530612244897,0.22666666666666666,0.1474025974025974,0.10773919957593427,"[0.0, 0.3, 0.3333333333333333, 0.5, 0.0]","[[0, 9, 3, 7, 4], [0, 3, 3, 3, 1], [0, 1, 2, 3, 0], [0, 2, 1, 3, 0], [0, 3, 1, 0, 0]]"
71,0.8408944189548493,0.5986394557823129,0.32653061224489793,0.19768115942028983,0.1773076923076923,0.29317111459968603,"[0.5217391304347826, 0.3, 0.0, 0.16666666666666666, 0.0]","[[12, 6, 0, 5, 0], [5, 3, 0, 2, 0], [4, 0, 0, 2, 0], [5, 0, 0, 1, 0], [3, 1, 0, 0, 0]]"
72,0.8059067666530609,0.6054421768707483,0.3469387755102041,0.23101449275362315,0.2001276595744681,0.31927920104211893,"[0.5217391304347826, 0.3, 0.3333333333333333, 0.0, 0.0]","[[12, 9, 2, 0, 0], [4, 3, 3, 0, 0], [4, 0, 2, 0, 0], [2, 2, 2, 0, 0], [2, 1, 1, 0, 0]]"
73,0.8695234596729279,0.7346938775510204,0.20408163265306123,0.24405797101449273,0.13676190476190478,0.1625655976676385,"[0.08695652173913043, 0.3, 0.0, 0.8333333333333334, 0.0]","[[2, 6, 0, 15, 0], [0, 3, 0, 7, 0], [0, 0, 0, 6, 0], [0, 1, 0, 5, 0], [0, 1, 0, 3, 0]]"
74,0.8570762038230896,0.6802721088435374,0.22448979591836735,0.2034782608695652,0.15497737556561086,0.2157632283682704,"[0.21739130434782608, 0.3, 0.5, 0.0, 0.0]","[[5, 9, 6, 2, 1], [2, 3, 5, 0, 0], [1, 1, 3, 1, 0], [2, 2, 2, 0, 0], [1, 1, 2, 0, 0]]"
75,0.697340515255928,0.7687074829931972,0.32653061224489793,0.1956521739130435,0.15229591836734696,0.2745210329029571,"[0.4782608695652174, 0.5, 0.0, 0.0, 0.0]","[[11, 12, 0, 0, 0], [5, 5, 0, 0, 0], [4, 2, 0, 0, 0], [3, 2, 1, 0, 0], [3, 1, 0, 0, 0]]"
76,0.7571325302124023,0.7551020408163265,0.2857142857142857,0.15768115942028985,0.14743589743589744,0.27629513343799056,"[0.5217391304347826, 0.1, 0.0, 0.16666666666666666, 0.0]","[[12, 2, 1, 8, 0], [5, 1, 1, 3, 0], [2, 0, 0, 4, 0], [4, 0, 1, 1, 0], [2, 0, 0, 2, 0]]"
77,0.6638336956501008,0.8163265306122449,0.16326530612244897,0.16405797101449276,0.10867724867724866,0.13659432026778964,"[0.08695652173913043, 0.4, 0.0, 0.3333333333333333, 0.0]","[[2, 13, 0, 7, 1], [1, 4, 0, 5, 0], [0, 3, 0, 3, 0], [1, 2, 1, 2, 0], [0, 3, 0, 1, 0]]"
78,0.6368249505758286,0.8435374149659864,0.3469387755102041,0.19507246376811593,0.17816257816257813,0.30452238615503924,"[0.6086956521739131, 0.2, 0.0, 0.16666666666666666, 0.0]","[[14, 7, 0, 2, 0], [5, 2, 1, 2, 0], [6, 0, 0, 0, 0], [3, 1, 1, 1, 0], [3, 1, 0, 0, 0]]"
79,0.6777878999710083,0.782312925170068,0.1836734693877551,0.18811594202898546,0.14685099846390168,0.18721590018495876,"[0.17391304347826086, 0.1, 0.3333333333333333, 0.3333333333333333, 0.0]","[[4, 7, 6, 6, 0], [1, 1, 4, 4, 0], [1, 0, 2, 3, 0], [1, 2, 1, 2, 0], [1, 1, 2, 0, 0]]"
80,0.7061116874217988,0.8571428571428571,0.2857142857142857,0.2028985507246377,0.1710714285714286,0.2690233236151604,"[0.34782608695652173, 0.5, 0.0, 0.16666666666666666, 0.0]","[[8, 11, 1, 3, 0], [5, 5, 0, 0, 0], [1, 2, 0, 3, 0], [2, 2, 1, 1, 0], [1, 2, 0, 1, 0]]"
