epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
51,0.4132689148187637,0.9047619047619048,0.58,0.4015151515151515,0.40711462450592883,0.6504347826086956,"[0.6363636363636364, 0.16666666666666666]","[[28, 16], [5, 1]]",0.35227272727272724,0.10320534333052087
52,0.3939151704311371,0.9115646258503401,0.74,0.42045454545454547,0.42528735632183906,0.7485057471264368,"[0.8409090909090909, 0.0]","[[37, 7], [6, 0]]",0.36363636363636365,0.1047180061703867
53,0.4013075441122055,0.8639455782312925,0.18,0.46212121212121215,0.179671868747499,0.16720288115246096,"[0.09090909090909091, 0.8333333333333334]","[[4, 40], [1, 5]]",0.35984848484848486,0.10424729102167182
54,0.5150742769241333,0.7551020408163265,0.36,0.4204545454545454,0.3208828522920204,0.4447538200339558,"[0.3409090909090909, 0.5]","[[15, 29], [3, 3]]",0.3560606060606061,0.10368706693203597
55,0.6315202683210372,0.6258503401360545,0.88,0.5,0.46808510638297873,0.8238297872340425,"[1.0, 0.0]","[[44, 0], [6, 0]]",0.38636363636363635,0.10884996292331119
56,0.5111214786767959,0.6802721088435374,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.38257575757575757,0.10780702438037264
57,0.448890233039856,0.8299319727891157,0.74,0.42045454545454547,0.42528735632183906,0.7485057471264368,"[0.8409090909090909, 0.0]","[[37, 7], [6, 0]]",0.3787878787878788,0.10689364178595556
58,0.4245201304554939,0.8503401360544217,0.56,0.46212121212121215,0.4282744282744283,0.6368399168399168,"[0.5909090909090909, 0.3333333333333333]","[[26, 18], [4, 2]]",0.3787878787878788,0.1070126825684902
59,0.3933471471071243,0.8979591836734694,0.58,0.4734848484848485,0.44,0.6528,"[0.6136363636363636, 0.3333333333333333]","[[27, 17], [4, 2]]",0.38636363636363635,0.10826955907047439
60,0.42711694836616515,0.9183673469387755,0.58,0.4734848484848485,0.44,0.6528,"[0.6136363636363636, 0.3333333333333333]","[[27, 17], [4, 2]]",0.38636363636363635,0.10826955907047439
61,0.43866407200694085,0.7619047619047619,0.74,0.42045454545454547,0.42528735632183906,0.7485057471264368,"[0.8409090909090909, 0.0]","[[37, 7], [6, 0]]",0.3901515151515152,0.10851922415389909
62,0.36613048166036605,0.8843537414965986,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.393939393939394,0.1090242746589496
63,0.42727885246276853,0.8503401360544217,0.54,0.4507575757575758,0.4165398274987316,0.620517503805175,"[0.5681818181818182, 0.3333333333333333]","[[25, 19], [4, 2]]",0.3825757575757576,0.10728714530085247
64,0.4087622553110123,0.9047619047619048,0.74,0.42045454545454547,0.42528735632183906,0.7485057471264368,"[0.8409090909090909, 0.0]","[[37, 7], [6, 0]]",0.393939393939394,0.1090242746589496
65,0.3781053930521011,0.8571428571428571,0.82,0.4659090909090909,0.45054945054945056,0.792967032967033,"[0.9318181818181818, 0.0]","[[41, 3], [6, 0]]",0.3939393939393939,0.10925205455499212
66,0.4295575112104416,0.8299319727891157,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.38636363636363635,0.10795027368004054
67,0.4848583251237869,0.7891156462585034,0.74,0.42045454545454547,0.42528735632183906,0.7485057471264368,"[0.8409090909090909, 0.0]","[[37, 7], [6, 0]]",0.39015151515151514,0.10845840376134135
68,0.4868264332413673,0.8435374149659864,0.5,0.428030303030303,0.39290917921321034,0.5866925692083536,"[0.5227272727272727, 0.3333333333333333]","[[23, 21], [4, 2]]",0.38636363636363635,0.10792641616071158
69,0.5041339114308357,0.7755102040816326,0.74,0.42045454545454547,0.42528735632183906,0.7485057471264368,"[0.8409090909090909, 0.0]","[[37, 7], [6, 0]]",0.38636363636363635,0.10795027368004054
70,0.5011203557252883,0.8571428571428571,0.4,0.3712121212121212,0.3315508021390374,0.49411764705882355,"[0.4090909090909091, 0.3333333333333333]","[[18, 26], [4, 2]]",0.3901515151515152,0.10851922415389909
71,0.42979633510112764,0.8639455782312925,0.38,0.4318181818181818,0.33504933504933504,0.4664435864435864,"[0.36363636363636365, 0.5]","[[16, 28], [3, 3]]",0.38636363636363635,0.10745263723204898
72,0.38761634975671766,0.8979591836734694,0.54,0.4507575757575758,0.4165398274987316,0.620517503805175,"[0.5681818181818182, 0.3333333333333333]","[[25, 19], [4, 2]]",0.39015151515151514,0.10802734987572715
73,0.4341897040605545,0.8027210884353742,0.78,0.4431818181818182,0.43820224719101125,0.7712359550561798,"[0.8863636363636364, 0.0]","[[39, 5], [6, 0]]",0.3939393939393939,0.10866910866910867
74,0.367279639840126,0.8435374149659864,0.84,0.4772727272727273,0.45652173913043476,0.8034782608695652,"[0.9545454545454546, 0.0]","[[42, 2], [6, 0]]",0.3939393939393939,0.10933619226302153
75,0.507257741689682,0.7687074829931972,0.62,0.4242424242424242,0.4273658830620856,0.6797830018083182,"[0.6818181818181818, 0.16666666666666666]","[[30, 14], [5, 1]]",0.4015151515151515,0.11012960763308967
76,0.4434767484664917,0.8571428571428571,0.22,0.5568181818181818,0.21968787515006002,0.20782713085234097,"[0.11363636363636363, 1.0]","[[5, 39], [0, 6]]",0.393939393939394,0.10911340121866438
77,0.4089982554316521,0.7142857142857143,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.3977272727272727,0.10947135280060616
78,0.3452946737408638,0.8435374149659864,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.4015151515151515,0.11041270251796567
79,0.412691967189312,0.8367346938775511,0.56,0.39015151515151514,0.3969298245614035,0.6352631578947369,"[0.6136363636363636, 0.16666666666666666]","[[27, 17], [5, 1]]",0.393939393939394,0.1090242746589496
80,0.3937693670392036,0.8843537414965986,0.38,0.4318181818181818,0.33504933504933504,0.4664435864435864,"[0.36363636363636365, 0.5]","[[16, 28], [3, 3]]",0.3901515151515152,0.10857576681006222
