epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix
54,0.939447569847107,0.6148648648648649,0.3541666666666667,0.2698412698412698,0.2322128851540616,0.33639705882352944,"[0.23809523809523808, 0.6666666666666666, 0.0, 0.4444444444444444, 0.0]","[[5, 8, 0, 6, 2], [1, 8, 0, 2, 1], [0, 1, 0, 2, 1], [1, 4, 0, 4, 0], [0, 1, 0, 1, 0]]"
55,0.9245455503463745,0.6351351351351351,0.4375,0.23412698412698413,0.23476190476190478,0.3968749999999999,"[0.8095238095238095, 0.25, 0.0, 0.1111111111111111, 0.0]","[[17, 0, 2, 1, 1], [7, 3, 2, 0, 0], [2, 0, 0, 1, 1], [7, 0, 1, 1, 0], [2, 0, 0, 0, 0]]"
56,0.8406232595443726,0.7027027027027027,0.375,0.36428571428571427,0.3115406162464986,0.36488678804855273,"[0.23809523809523808, 0.75, 0.0, 0.3333333333333333, 0.5]","[[5, 7, 4, 4, 1], [1, 9, 1, 0, 1], [0, 2, 0, 1, 1], [1, 4, 1, 3, 0], [0, 1, 0, 0, 1]]"
57,0.8745594918727875,0.7905405405405406,0.5,0.3222222222222222,0.3413711583924349,0.5106382978723404,"[0.6666666666666666, 0.5, 0.0, 0.4444444444444444, 0.0]","[[14, 0, 2, 3, 2], [4, 6, 0, 1, 1], [2, 0, 0, 1, 1], [4, 0, 1, 4, 0], [2, 0, 0, 0, 0]]"
58,0.8968498229980468,0.7364864864864865,0.2708333333333333,0.22301587301587303,0.2219298245614035,0.3034539473684211,"[0.14285714285714285, 0.4166666666666667, 0.0, 0.5555555555555556, 0.0]","[[3, 0, 8, 8, 2], [0, 5, 2, 4, 1], [0, 1, 0, 2, 1], [0, 1, 3, 5, 0], [0, 0, 0, 2, 0]]"
59,0.880196076631546,0.6621621621621622,0.3333333333333333,0.33095238095238094,0.2839981969799414,0.35129779881301176,"[0.23809523809523808, 0.5833333333333334, 0.0, 0.3333333333333333, 0.5]","[[5, 3, 5, 4, 4], [1, 7, 3, 0, 1], [1, 1, 0, 1, 1], [1, 4, 1, 3, 0], [0, 1, 0, 0, 1]]"
60,0.8378037750720978,0.777027027027027,0.5,0.33650793650793653,0.32060150375939844,0.49417293233082704,"[0.5714285714285714, 0.6666666666666666, 0.0, 0.4444444444444444, 0.0]","[[12, 3, 2, 4, 0], [2, 8, 0, 1, 1], [1, 1, 0, 1, 1], [2, 3, 0, 4, 0], [0, 1, 0, 1, 0]]"
61,0.8448022961616516,0.7297297297297297,0.2708333333333333,0.12380952380952381,0.11063829787234043,0.24202127659574468,"[0.6190476190476191, 0.0, 0.0, 0.0, 0.0]","[[13, 0, 7, 1, 0], [5, 0, 7, 0, 0], [2, 0, 0, 1, 1], [4, 0, 5, 0, 0], [2, 0, 0, 0, 0]]"
62,0.9523746788501739,0.668918918918919,0.3333333333333333,0.3126984126984127,0.2382897562207907,0.3311107953349333,"[0.2857142857142857, 0.6666666666666666, 0.0, 0.1111111111111111, 0.5]","[[6, 6, 2, 2, 5], [1, 8, 0, 0, 3], [0, 2, 0, 1, 1], [1, 6, 1, 1, 0], [0, 1, 0, 0, 1]]"
63,0.8097550272941589,0.722972972972973,0.375,0.30317460317460315,0.2721847353426301,0.3872394661868346,"[0.23809523809523808, 0.5, 0.0, 0.7777777777777778, 0.0]","[[5, 0, 3, 13, 0], [0, 6, 0, 6, 0], [0, 1, 0, 2, 1], [1, 0, 1, 7, 0], [0, 0, 0, 2, 0]]"
64,0.8485156953334808,0.7094594594594594,0.4791666666666667,0.2619047619047619,0.23739279588336187,0.4170240137221269,"[0.8095238095238095, 0.5, 0.0, 0.0, 0.0]","[[17, 1, 1, 0, 2], [5, 6, 0, 0, 1], [2, 0, 0, 0, 2], [6, 3, 0, 0, 0], [2, 0, 0, 0, 0]]"
65,0.9350730299949646,0.6283783783783784,0.375,0.29047619047619044,0.2777586206896552,0.4013469827586207,"[0.2857142857142857, 0.5, 0.0, 0.6666666666666666, 0.0]","[[6, 1, 5, 9, 0], [1, 6, 1, 4, 0], [0, 1, 0, 2, 1], [1, 0, 2, 6, 0], [0, 0, 0, 2, 0]]"
66,0.8188809335231781,0.8108108108108109,0.375,0.3571428571428571,0.28520007986081397,0.3761961296026924,"[0.2857142857142857, 0.6666666666666666, 0.0, 0.3333333333333333, 0.5]","[[6, 3, 1, 5, 6], [1, 8, 0, 0, 3], [1, 1, 0, 1, 1], [2, 4, 0, 3, 0], [0, 1, 0, 0, 1]]"
67,0.8688628196716308,0.6148648648648649,0.4583333333333333,0.28174603174603174,0.28165950590762623,0.4405545112781955,"[0.7142857142857143, 0.25, 0.0, 0.4444444444444444, 0.0]","[[15, 1, 2, 3, 0], [5, 3, 2, 2, 0], [2, 0, 0, 1, 1], [4, 0, 1, 4, 0], [2, 0, 0, 0, 0]]"
68,0.8515661478042602,0.7635135135135135,0.4166666666666667,0.3873015873015873,0.3396969696969697,0.45445075757575754,"[0.38095238095238093, 0.5, 0.0, 0.5555555555555556, 0.5]","[[8, 0, 3, 5, 5], [1, 6, 1, 3, 1], [1, 0, 0, 1, 2], [1, 2, 1, 5, 0], [0, 0, 0, 1, 1]]"
69,0.8150634169578552,0.7162162162162162,0.3958333333333333,0.2777777777777778,0.24859649122807018,0.3826206140350877,"[0.3333333333333333, 0.8333333333333334, 0.0, 0.2222222222222222, 0.0]","[[7, 7, 4, 3, 0], [1, 10, 1, 0, 0], [0, 3, 0, 1, 0], [1, 5, 1, 2, 0], [0, 1, 0, 1, 0]]"
70,0.8468150138854981,0.6418918918918919,0.2708333333333333,0.15634920634920635,0.18666666666666668,0.3128205128205128,"[0.47619047619047616, 0.08333333333333333, 0.0, 0.2222222222222222, 0.0]","[[10, 0, 7, 3, 1], [3, 1, 7, 0, 1], [1, 0, 0, 1, 2], [2, 0, 5, 2, 0], [2, 0, 0, 0, 0]]"
71,0.8041637480258942,0.6486486486486487,0.4791666666666667,0.2674603174603175,0.2578947368421053,0.4237938596491228,"[0.8095238095238095, 0.4166666666666667, 0.0, 0.1111111111111111, 0.0]","[[17, 2, 1, 1, 0], [7, 5, 0, 0, 0], [2, 0, 0, 1, 1], [8, 0, 0, 1, 0], [2, 0, 0, 0, 0]]"
72,0.9346139550209045,0.6486486486486487,0.1875,0.35396825396825393,0.24030303030303032,0.20836489898989904,"[0.047619047619047616, 0.25, 0.25, 0.2222222222222222, 1.0]","[[1, 0, 13, 4, 3], [0, 3, 8, 0, 1], [0, 0, 1, 1, 2], [0, 0, 7, 2, 0], [0, 0, 0, 0, 2]]"
73,0.8129908800125122,0.7027027027027027,0.3958333333333333,0.296031746031746,0.2642970822281167,0.3887267904509284,"[0.2857142857142857, 0.75, 0.0, 0.4444444444444444, 0.0]","[[6, 4, 3, 8, 0], [1, 9, 0, 2, 0], [0, 1, 0, 2, 1], [1, 3, 1, 4, 0], [0, 1, 0, 1, 0]]"
74,0.8363248407840729,0.6418918918918919,0.5,0.2841269841269841,0.2710144927536232,0.4533514492753623,"[0.8095238095238095, 0.5, 0.0, 0.1111111111111111, 0.0]","[[17, 1, 1, 1, 1], [5, 6, 0, 0, 1], [1, 1, 0, 1, 1], [5, 3, 0, 1, 0], [2, 0, 0, 0, 0]]"
75,0.6927550494670868,0.831081081081081,0.3333333333333333,0.24761904761904757,0.23506493506493506,0.33996212121212127,"[0.23809523809523808, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0]","[[5, 6, 5, 4, 1], [1, 8, 2, 0, 1], [0, 2, 0, 1, 1], [1, 4, 1, 3, 0], [0, 1, 0, 1, 0]]"
76,0.721714872121811,0.7905405405405406,0.375,0.28888888888888886,0.2806451612903226,0.407258064516129,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.7777777777777778, 0.0]","[[7, 0, 2, 7, 5], [2, 4, 1, 4, 1], [0, 0, 0, 2, 2], [1, 0, 1, 7, 0], [0, 0, 0, 2, 0]]"
77,0.7113337248563767,0.7905405405405406,0.5,0.2841269841269841,0.2641025641025641,0.44230769230769235,"[0.8095238095238095, 0.5, 0.0, 0.1111111111111111, 0.0]","[[17, 2, 1, 1, 0], [6, 6, 0, 0, 0], [1, 1, 0, 1, 1], [5, 3, 0, 1, 0], [2, 0, 0, 0, 0]]"
78,0.7862432837486267,0.7162162162162162,0.375,0.292063492063492,0.2710395913154534,0.3866922094508302,"[0.23809523809523808, 0.6666666666666666, 0.0, 0.5555555555555556, 0.0]","[[5, 1, 1, 9, 5], [0, 8, 0, 3, 1], [0, 1, 0, 2, 1], [1, 2, 1, 5, 0], [0, 1, 0, 1, 0]]"
79,0.7364152610301972,0.7635135135135135,0.2916666666666667,0.2015873015873016,0.22705882352941176,0.3441176470588236,"[0.2857142857142857, 0.5, 0.0, 0.2222222222222222, 0.0]","[[6, 2, 7, 4, 2], [1, 6, 4, 0, 1], [1, 1, 0, 1, 1], [1, 2, 4, 2, 0], [0, 1, 0, 1, 0]]"
80,0.7365304350852966,0.7837837837837838,0.5,0.33650793650793653,0.3350427350427351,0.5064102564102564,"[0.5714285714285714, 0.6666666666666666, 0.0, 0.4444444444444444, 0.0]","[[12, 1, 1, 3, 4], [2, 8, 0, 1, 1], [1, 1, 0, 1, 1], [2, 3, 0, 4, 0], [1, 1, 0, 0, 0]]"
