epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
40,0.47491541504859924,0.7986577181208053,0.7142857142857143,0.5106837606837606,0.4771341463414634,0.6424216027874564,"[0.9444444444444444, 0.07692307692307693]","[[34, 2], [12, 1]]",0.5149572649572649,0.3495464154904557
41,0.48405576348304746,0.9060402684563759,0.6938775510204082,0.545940170940171,0.5454545454545454,0.667373442883647,"[0.8611111111111112, 0.23076923076923078]","[[31, 5], [10, 3]]",0.5213675213675214,0.35651107546773775
42,0.43228050172328947,0.8993288590604027,0.7346938775510204,0.5,0.4235294117647059,0.622328931572629,"[1.0, 0.0]","[[36, 0], [13, 0]]",0.5128205128205129,0.34744375865760735
43,0.5107216387987137,0.785234899328859,0.673469387755102,0.5566239316239316,0.5585585585585585,0.6642765214193787,"[0.8055555555555556, 0.3076923076923077]","[[29, 7], [9, 4]]",0.5299145299145299,0.36160222996472097
44,0.4769617646932602,0.8657718120805369,0.46938775510204084,0.5160256410256411,0.4583333333333333,0.4946550048590865,"[0.4166666666666667, 0.6153846153846154]","[[15, 21], [5, 8]]",0.5363247863247863,0.36459891338782585
45,0.47483173608779905,0.785234899328859,0.6938775510204082,0.545940170940171,0.5454545454545454,0.667373442883647,"[0.8611111111111112, 0.23076923076923078]","[[31, 5], [10, 3]]",0.5256410256410257,0.35642743126616666
46,0.528125461935997,0.8322147651006712,0.42857142857142855,0.5128205128205128,0.4264214046822743,0.4429049211657907,"[0.3333333333333333, 0.6923076923076923]","[[12, 24], [4, 9]]",0.5555555555555556,0.38116934801759067
47,0.502541184425354,0.7651006711409396,0.40816326530612246,0.5480769230769231,0.4071756362119316,0.39581790162873665,"[0.25, 0.8461538461538461]","[[9, 27], [2, 11]]",0.561965811965812,0.383532857630042
48,0.5350322633981704,0.7651006711409396,0.6938775510204082,0.545940170940171,0.5454545454545454,0.667373442883647,"[0.8611111111111112, 0.23076923076923078]","[[31, 5], [10, 3]]",0.5448717948717949,0.3731619381139842
49,0.44284007251262664,0.7986577181208053,0.7346938775510204,0.5,0.4235294117647059,0.622328931572629,"[1.0, 0.0]","[[36, 0], [13, 0]]",0.5235042735042735,0.3520392808258967
50,0.49341436177492143,0.738255033557047,0.3673469387755102,0.5202991452991453,0.3631027253668763,0.3386984982672314,"[0.19444444444444445, 0.8461538461538461]","[[7, 29], [2, 11]]",0.5555555555555556,0.3765804536414904
51,0.3707657724618912,0.8791946308724832,0.7142857142857143,0.5106837606837606,0.4771341463414634,0.6424216027874564,"[0.9444444444444444, 0.07692307692307693]","[[34, 2], [12, 1]]",0.5256410256410257,0.3559308141291947
52,0.5214503556489944,0.7785234899328859,0.40816326530612246,0.5480769230769231,0.4071756362119316,0.39581790162873665,"[0.25, 0.8461538461538461]","[[9, 27], [2, 11]]",0.5491452991452992,0.37182046689620957
53,0.46879458129405976,0.8523489932885906,0.4897959183673469,0.4807692307692308,0.4572441293752769,0.5196350582767445,"[0.5, 0.46153846153846156]","[[18, 18], [7, 6]]",0.5491452991452992,0.377743087308991
54,0.4123993217945099,0.9261744966442953,0.5306122448979592,0.5576923076923077,0.510212950890917,0.557131327107114,"[0.5, 0.6153846153846154]","[[18, 18], [5, 8]]",0.5512820512820513,0.37857920771032877
55,0.41364423334598543,0.6711409395973155,0.7346938775510204,0.5,0.4235294117647059,0.622328931572629,"[1.0, 0.0]","[[36, 0], [13, 0]]",0.5299145299145299,0.3593902508123156
56,0.481265813857317,0.785234899328859,0.6938775510204082,0.5705128205128205,0.5739130434782609,0.6800354924578528,"[0.8333333333333334, 0.3076923076923077]","[[30, 6], [9, 4]]",0.5448717948717949,0.3752026794130375
57,0.40151131600141526,0.9530201342281879,0.6938775510204082,0.545940170940171,0.5454545454545454,0.667373442883647,"[0.8611111111111112, 0.23076923076923078]","[[31, 5], [10, 3]]",0.5405982905982906,0.36857005711151886
58,0.38319089710712434,0.8993288590604027,0.7551020408163265,0.5384615384615384,0.5,0.6676384839650145,"[1.0, 0.07692307692307693]","[[36, 0], [12, 1]]",0.5341880341880342,0.36104629432459817
59,0.39824962615966797,0.87248322147651,0.7346938775510204,0.5,0.4235294117647059,0.622328931572629,"[1.0, 0.0]","[[36, 0], [13, 0]]",0.5277777777777779,0.3555535245297689
60,0.4535148710012436,0.8590604026845637,0.5102040816326531,0.6175213675213675,0.5083612040133779,0.5224899324278206,"[0.3888888888888889, 0.8461538461538461]","[[14, 22], [2, 11]]",0.5641025641025641,0.3827202180214158
61,0.39117729365825654,0.8993288590604027,0.6938775510204082,0.545940170940171,0.5454545454545454,0.667373442883647,"[0.8611111111111112, 0.23076923076923078]","[[31, 5], [10, 3]]",0.5427350427350427,0.36447622011457115
62,0.40645398795604704,0.785234899328859,0.7346938775510204,0.5,0.4235294117647059,0.622328931572629,"[1.0, 0.0]","[[36, 0], [13, 0]]",0.5235042735042734,0.3612299729114295
63,0.40726767778396605,0.8859060402684564,0.6938775510204082,0.5705128205128205,0.5739130434782609,0.6800354924578528,"[0.8333333333333334, 0.3076923076923077]","[[30, 6], [9, 4]]",0.5405982905982907,0.3674104632723812
64,0.3569113463163376,0.9261744966442953,0.673469387755102,0.48290598290598286,0.4555555555555556,0.617233560090703,"[0.8888888888888888, 0.07692307692307693]","[[32, 4], [12, 1]]",0.5363247863247863,0.3662933699557995
65,0.3369083493947983,0.9328859060402684,0.6530612244897959,0.5427350427350428,0.5435616438356164,0.6484987419625384,"[0.7777777777777778, 0.3076923076923077]","[[28, 8], [9, 4]]",0.5491452991452992,0.37162264724130106
66,0.33544006794691084,0.9060402684563759,0.7346938775510204,0.5,0.4235294117647059,0.622328931572629,"[1.0, 0.0]","[[36, 0], [13, 0]]",0.5213675213675214,0.35405324921779974
67,0.38587492555379865,0.8791946308724832,0.673469387755102,0.48290598290598286,0.4555555555555556,0.617233560090703,"[0.8888888888888888, 0.07692307692307693]","[[32, 4], [12, 1]]",0.5427350427350428,0.36747755486091455
68,0.35096783339977267,0.9261744966442953,0.4897959183673469,0.5544871794871795,0.4820295983086681,0.511800491866937,"[0.4166666666666667, 0.6923076923076923]","[[15, 21], [4, 9]]",0.5598290598290598,0.3781452678115059
69,0.4089856266975403,0.8590604026845637,0.6530612244897959,0.5427350427350428,0.5435616438356164,0.6484987419625384,"[0.7777777777777778, 0.3076923076923077]","[[28, 8], [9, 4]]",0.5534188034188035,0.37332387837473185
70,0.3480536982417107,0.8657718120805369,0.7551020408163265,0.5384615384615384,0.5,0.6676384839650145,"[1.0, 0.07692307692307693]","[[36, 0], [12, 1]]",0.5277777777777778,0.36278083699136326
71,0.3716935068368912,0.8859060402684564,0.5714285714285714,0.5117521367521367,0.5045739046701974,0.5899993121947864,"[0.6388888888888888, 0.38461538461538464]","[[23, 13], [8, 5]]",0.5555555555555556,0.37525351073914687
72,0.33423331677913665,0.959731543624161,0.6530612244897959,0.5427350427350428,0.5435616438356164,0.6484987419625384,"[0.7777777777777778, 0.3076923076923077]","[[28, 8], [9, 4]]",0.5555555555555556,0.3751553802062337
73,0.3371950089931488,0.9261744966442953,0.673469387755102,0.48290598290598286,0.4555555555555556,0.617233560090703,"[0.8888888888888888, 0.07692307692307693]","[[32, 4], [12, 1]]",0.5363247863247863,0.36651127171216275
74,0.35796301513910295,0.9261744966442953,0.7142857142857143,0.5844017094017094,0.5897129186602871,0.6958304853041696,"[0.8611111111111112, 0.3076923076923077]","[[31, 5], [9, 4]]",0.5491452991452992,0.374487205085616
75,0.34395113289356233,0.9261744966442953,0.7142857142857143,0.5598290598290598,0.5602564102564103,0.6824175824175824,"[0.8888888888888888, 0.23076923076923078]","[[32, 4], [10, 3]]",0.5384615384615385,0.367474666342308
76,0.3199136912822723,0.959731543624161,0.6938775510204082,0.545940170940171,0.5454545454545454,0.667373442883647,"[0.8611111111111112, 0.23076923076923078]","[[31, 5], [10, 3]]",0.5384615384615385,0.367474666342308
77,0.3037957280874252,0.9395973154362416,0.7551020408163265,0.5384615384615384,0.5,0.6676384839650145,"[1.0, 0.07692307692307693]","[[36, 0], [12, 1]]",0.5256410256410257,0.36137457586473687
78,0.361052305996418,0.912751677852349,0.7346938775510204,0.5245726495726496,0.4883534136546185,0.6549954921727728,"[0.9722222222222222, 0.07692307692307693]","[[35, 1], [12, 1]]",0.5277777777777778,0.3619455298769864
79,0.3704012602567673,0.8187919463087249,0.5102040816326531,0.4946581196581197,0.4731182795698925,0.5387316216809305,"[0.5277777777777778, 0.46153846153846156]","[[19, 17], [7, 6]]",0.5555555555555556,0.37495972202493943
80,0.3370476499199867,0.9328859060402684,0.6938775510204082,0.545940170940171,0.5454545454545454,0.667373442883647,"[0.8611111111111112, 0.23076923076923078]","[[31, 5], [10, 3]]",0.5470085470085471,0.36919003898150066
