epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
27,0.47131454646587373,0.7278911564625851,0.9,0.5,0.47368421052631576,0.8526315789473684,"[1.0, 0.0]","[[45, 0], [5, 0]]",0.7066666666666667,0.19614051263138485
28,0.5071384131908416,0.8299319727891157,0.56,0.6666666666666667,0.47619047619047616,0.6438095238095238,"[0.5333333333333333, 0.8]","[[24, 21], [1, 4]]",0.7111111111111111,0.19910364145658263
29,0.46865609288215637,0.8435374149659864,0.34,0.6333333333333333,0.3268053855569155,0.40220318237454095,"[0.26666666666666666, 1.0]","[[12, 33], [0, 5]]",0.7066666666666667,0.18862417276210378
30,0.4619638040661812,0.7551020408163265,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.7111111111111111,0.19910364145658263
31,0.5011916190385819,0.8299319727891157,0.32,0.6222222222222222,0.31006493506493504,0.3762987012987013,"[0.24444444444444444, 1.0]","[[11, 34], [0, 5]]",0.6933333333333334,0.17712251017348468
32,0.48567835092544553,0.8435374149659864,0.7,0.5666666666666667,0.5126705653021442,0.7543859649122807,"[0.7333333333333333, 0.4]","[[33, 12], [3, 2]]",0.7111111111111111,0.18960778352082702
33,0.4113340348005295,0.9251700680272109,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.7111111111111111,0.197107783520827
34,0.40753152668476106,0.9115646258503401,0.48,0.7111111111111111,0.4357638888888889,0.5621527777777778,"[0.4222222222222222, 1.0]","[[19, 26], [0, 5]]",0.7066666666666667,0.18434898434898433
35,0.4291463181376457,0.9183673469387755,0.58,0.7666666666666666,0.5091164095371669,0.6583450210378682,"[0.5333333333333333, 1.0]","[[24, 21], [0, 5]]",0.7022222222222222,0.1814918414918415
36,0.4312054723501205,0.9115646258503401,0.4,0.6666666666666666,0.375,0.475,"[0.3333333333333333, 1.0]","[[15, 30], [0, 5]]",0.7022222222222222,0.17817921209225557
37,0.33934639804065225,0.6870748299319728,0.9,0.5,0.47368421052631576,0.8526315789473684,"[1.0, 0.0]","[[45, 0], [5, 0]]",0.7111111111111111,0.20967418546365912
38,0.6054870679974556,0.8571428571428571,0.18,0.5444444444444444,0.179671868747499,0.16654661864745898,"[0.08888888888888889, 1.0]","[[4, 41], [0, 5]]",0.6888888888888889,0.17101565101565103
39,0.5465280562639236,0.7074829931972789,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6977777777777777,0.19237037037037039
40,0.6336999803781509,0.7142857142857143,0.74,0.5888888888888889,0.5393338058114813,0.7825655563430192,"[0.7777777777777778, 0.4]","[[35, 10], [3, 2]]",0.6755555555555556,0.16523809523809524
41,0.5639108270406723,0.6598639455782312,0.88,0.4888888888888889,0.46808510638297873,0.8425531914893617,"[0.9777777777777777, 0.0]","[[44, 1], [5, 0]]",0.6933333333333334,0.17939393939393938
42,0.3766127824783325,0.8775510204081632,0.52,0.6444444444444445,0.4485294117647059,0.6073529411764707,"[0.4888888888888889, 0.8]","[[22, 23], [1, 4]]",0.6577777777777778,0.15995115995115994
43,0.36561947464942934,0.9183673469387755,0.48,0.7111111111111111,0.4357638888888889,0.5621527777777778,"[0.4222222222222222, 1.0]","[[19, 26], [0, 5]]",0.6666666666666666,0.16395970695970696
44,0.3934314474463463,0.782312925170068,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6755555555555556,0.16955411255411257
45,0.4263367146253586,0.8367346938775511,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6711111111111111,0.16669696969696973
46,0.340901643037796,0.9387755102040817,0.6,0.6,0.4802494802494802,0.6798336798336798,"[0.6, 0.6]","[[27, 18], [2, 3]]",0.68,0.1699120879120879
47,0.34340592920780183,0.9319727891156463,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.68,0.1699120879120879
48,0.34524886906147,0.9591836734693877,0.72,0.6666666666666666,0.5625,0.7725,"[0.7333333333333333, 0.6]","[[33, 12], [2, 3]]",0.6844444444444444,0.17124542124542122
49,0.3973522648215294,0.8775510204081632,0.88,0.4888888888888889,0.46808510638297873,0.8425531914893617,"[0.9777777777777777, 0.0]","[[44, 1], [5, 0]]",0.6888888888888889,0.17878434592227693
50,0.37756330966949464,0.9183673469387755,0.58,0.5888888888888888,0.4672754946727549,0.6633181126331812,"[0.5777777777777777, 0.6]","[[26, 19], [2, 3]]",0.68,0.1699120879120879
51,0.35602178424596786,0.7755102040816326,0.9,0.5,0.47368421052631576,0.8526315789473684,"[1.0, 0.0]","[[45, 0], [5, 0]]",0.6799999999999999,0.1731904761904762
52,0.4784677878022194,0.8367346938775511,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6666666666666666,0.16455411255411256
53,0.40840131491422654,0.9047619047619048,0.48,0.7111111111111111,0.4357638888888889,0.5621527777777778,"[0.4222222222222222, 1.0]","[[19, 26], [0, 5]]",0.6755555555555555,0.1648856328856329
54,0.34104995280504224,0.891156462585034,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6844444444444444,0.17279365079365078
55,0.31340192407369616,0.9183673469387755,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6888888888888889,0.17404761904761903
56,0.3275915026664734,0.9387755102040817,0.82,0.45555555555555555,0.45054945054945056,0.810989010989011,"[0.9111111111111111, 0.0]","[[41, 4], [5, 0]]",0.6888888888888889,0.17186053077357424
57,0.306294196844101,0.9251700680272109,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6844444444444444,0.16908275299579648
58,0.3152553543448448,0.9659863945578231,0.48,0.7111111111111111,0.4357638888888889,0.5621527777777778,"[0.4222222222222222, 1.0]","[[19, 26], [0, 5]]",0.6888888888888889,0.1690133779264214
59,0.32883852571249006,0.8979591836734694,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6977777777777778,0.1745048309178744
60,0.3191831573843956,0.9387755102040817,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.7022222222222222,0.17728260869565216
61,0.33932655304670334,0.9251700680272109,0.38,0.6555555555555556,0.3592393551054155,0.45150888797023564,"[0.3111111111111111, 1.0]","[[14, 31], [0, 5]]",0.6844444444444444,0.16396888136018573
62,0.3895585387945175,0.7959183673469388,0.8,0.4444444444444444,0.4444444444444444,0.8,"[0.8888888888888888, 0.0]","[[40, 5], [5, 0]]",0.6844444444444444,0.16473484600083066
63,0.3213386297225952,0.9387755102040817,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6977777777777778,0.17176108915239352
64,0.28460503667593,0.9523809523809523,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.7022222222222222,0.17539745278875715
65,0.2956640914082527,0.9591836734693877,0.26,0.5888888888888889,0.25732637494981936,0.292974708952228,"[0.17777777777777778, 1.0]","[[8, 37], [0, 5]]",0.6622222222222223,0.15484189723320158
66,0.6086914002895355,0.6666666666666666,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6933333333333332,0.17206411945542383
67,0.31692397594451904,0.7414965986394558,0.9,0.5,0.47368421052631576,0.8526315789473684,"[1.0, 0.0]","[[45, 0], [5, 0]]",0.6977777777777777,0.17772519242770957
68,0.3551045969128609,0.9115646258503401,0.76,0.4222222222222222,0.4318181818181818,0.7772727272727273,"[0.8444444444444444, 0.0]","[[38, 7], [5, 0]]",0.6799999999999999,0.16212627951758388
69,0.2689365103840828,0.9795918367346939,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6711111111111111,0.16055183946488294
70,0.3051255539059639,0.9319727891156463,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6711111111111111,0.15920697659828092
71,0.26778424978256227,0.9659863945578231,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6622222222222223,0.15507999247129683
72,0.26571548730134964,0.9727891156462585,0.72,0.48888888888888893,0.4791666666666667,0.7625,"[0.7777777777777778, 0.2]","[[35, 10], [4, 1]]",0.6622222222222223,0.15507999247129683
73,0.25707243084907533,0.9659863945578231,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6577777777777777,0.15326839826839828
74,0.2815068870782852,0.9523809523809523,0.84,0.4666666666666667,0.45652173913043476,0.8217391304347825,"[0.9333333333333333, 0.0]","[[42, 3], [5, 0]]",0.6533333333333333,0.15194273756933602
75,0.2843306601047516,0.9387755102040817,0.44,0.6888888888888889,0.40577249575551777,0.5198641765704584,"[0.37777777777777777, 1.0]","[[17, 28], [0, 5]]",0.6355555555555555,0.1476029107295092
76,0.2668346524238586,0.8843537414965986,0.9,0.5,0.47368421052631576,0.8526315789473684,"[1.0, 0.0]","[[45, 0], [5, 0]]",0.68,0.16841332580463014
77,0.2865187183022499,0.8979591836734694,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6666666666666666,0.1573509531404268
78,0.25746539086103437,0.9795918367346939,0.64,0.8,0.5535714285714286,0.7107142857142857,"[0.6, 1.0]","[[27, 18], [0, 5]]",0.6533333333333333,0.15346934821359373
79,0.24363149404525758,0.9455782312925171,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6666666666666666,0.15808688387635758
80,0.27020898312330244,0.9727891156462585,0.86,0.4777777777777778,0.46236559139784944,0.8322580645161289,"[0.9555555555555556, 0.0]","[[43, 2], [5, 0]]",0.6577777777777778,0.15364965443912812
