epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
34,0.5800371706485749,0.7959183673469388,0.28,0.5189393939393939,0.2753623188405797,0.3194202898550725,"[0.20454545454545456, 0.8333333333333334]","[[9, 35], [1, 5]]",0.36363636363636365,0.10439888417829596
35,0.5000341594219208,0.8231292517006803,0.28,0.5189393939393939,0.2753623188405797,0.3194202898550725,"[0.20454545454545456, 0.8333333333333334]","[[9, 35], [1, 5]]",0.375,0.10629231607172784
36,0.5650402724742889,0.6326530612244898,0.58,0.4015151515151515,0.40711462450592883,0.6504347826086956,"[0.6363636363636364, 0.16666666666666666]","[[28, 16], [5, 1]]",0.38257575757575757,0.10714646464646466
37,0.5138554632663727,0.8027210884353742,0.64,0.4356060606060606,0.4375,0.6940000000000001,"[0.7045454545454546, 0.16666666666666666]","[[31, 13], [5, 1]]",0.3787878787878788,0.10705604455604456
38,0.5642068564891816,0.7482993197278912,0.64,0.36363636363636365,0.3902439024390244,0.686829268292683,"[0.7272727272727273, 0.0]","[[32, 12], [6, 0]]",0.3712121212121212,0.1056654598321265
39,0.5377339661121369,0.7687074829931972,0.6,0.41287878787878785,0.4172494172494173,0.6652680652680653,"[0.6590909090909091, 0.16666666666666666]","[[29, 15], [5, 1]]",0.375,0.10586932543829096
40,0.4696717619895935,0.8435374149659864,0.7,0.3977272727272727,0.4117647058823529,0.7247058823529412,"[0.7954545454545454, 0.0]","[[35, 9], [6, 0]]",0.3712121212121212,0.10589578046474599
41,0.5163758516311645,0.7414965986394558,0.24,0.4962121212121212,0.23878205128205127,0.2619230769230769,"[0.1590909090909091, 0.8333333333333334]","[[7, 37], [1, 5]]",0.375,0.10593652403490131
42,0.47261559069156645,0.7959183673469388,0.66,0.375,0.39759036144578314,0.6997590361445784,"[0.75, 0.0]","[[33, 11], [6, 0]]",0.3712121212121212,0.10589578046474599
43,0.4525906443595886,0.7959183673469388,0.82,0.4659090909090909,0.45054945054945056,0.792967032967033,"[0.9318181818181818, 0.0]","[[41, 3], [6, 0]]",0.375,0.1068115313804969
44,0.6105986088514328,0.7142857142857143,0.44,0.3939393939393939,0.35661764705882354,0.5326470588235295,"[0.45454545454545453, 0.3333333333333333]","[[20, 24], [4, 2]]",0.375,0.10601788058684611
45,0.4754559099674225,0.8435374149659864,0.48,0.34469696969696967,0.3551587301587301,0.5707936507936506,"[0.5227272727272727, 0.16666666666666666]","[[23, 21], [5, 1]]",0.38257575757575757,0.10705619412515964
46,0.4840199381113052,0.8095238095238095,0.32,0.5416666666666667,0.31006493506493504,0.372987012987013,"[0.25, 0.8333333333333334]","[[11, 33], [1, 5]]",0.3939393939393939,0.10893458393458394
47,0.47889909744262693,0.7482993197278912,0.76,0.4318181818181818,0.4318181818181818,0.76,"[0.8636363636363636, 0.0]","[[38, 6], [6, 0]]",0.3939393939393939,0.10964640198511166
48,0.5264073818922043,0.6938775510204082,0.86,0.48863636363636365,0.46236559139784944,0.813763440860215,"[0.9772727272727273, 0.0]","[[43, 1], [6, 0]]",0.39015151515151514,0.10887141594038147
49,0.5062083423137664,0.7346938775510204,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.39015151515151514,0.10887141594038147
50,0.5145632177591324,0.7891156462585034,0.64,0.36363636363636365,0.3902439024390244,0.686829268292683,"[0.7272727272727273, 0.0]","[[32, 12], [6, 0]]",0.39015151515151514,0.10885586635586636
51,0.42965427935123446,0.8979591836734694,0.56,0.39015151515151514,0.3969298245614035,0.6352631578947369,"[0.6136363636363636, 0.16666666666666666]","[[27, 17], [5, 1]]",0.39015151515151514,0.1087857962857963
52,0.4087033122777939,0.8571428571428571,0.7,0.3977272727272727,0.4117647058823529,0.7247058823529412,"[0.7954545454545454, 0.0]","[[35, 9], [6, 0]]",0.3939393939393939,0.10953359687230656
53,0.4082618087530136,0.8503401360544217,0.22,0.48484848484848486,0.21968787515006002,0.23154861944777913,"[0.13636363636363635, 0.8333333333333334]","[[6, 38], [1, 5]]",0.4053030303030303,0.1113579840538366
54,0.5195909738540649,0.7482993197278912,0.38,0.5037878787878788,0.3484657419083649,0.45740226986128624,"[0.3409090909090909, 0.6666666666666666]","[[15, 29], [2, 4]]",0.41666666666666663,0.11321225071225072
55,0.5562374293804169,0.6190476190476191,0.84,0.4772727272727273,0.45652173913043476,0.8034782608695652,"[0.9545454545454546, 0.0]","[[42, 2], [6, 0]]",0.4015151515151515,0.11087606837606838
56,0.5065425664186478,0.7006802721088435,0.76,0.4318181818181818,0.4318181818181818,0.76,"[0.8636363636363636, 0.0]","[[38, 6], [6, 0]]",0.41666666666666663,0.11357448107448107
57,0.4661290615797043,0.782312925170068,0.7,0.3977272727272727,0.4117647058823529,0.7247058823529412,"[0.7954545454545454, 0.0]","[[35, 9], [6, 0]]",0.4053030303030303,0.11126984126984127
58,0.45252389162778855,0.7891156462585034,0.5,0.428030303030303,0.39290917921321034,0.5866925692083536,"[0.5227272727272727, 0.3333333333333333]","[[23, 21], [4, 2]]",0.4242424242424242,0.11475934459805429
59,0.41626434922218325,0.8775510204081632,0.5,0.428030303030303,0.39290917921321034,0.5866925692083536,"[0.5227272727272727, 0.3333333333333333]","[[23, 21], [4, 2]]",0.41287878787878785,0.11270703933747413
60,0.4262048214673996,0.8979591836734694,0.5,0.428030303030303,0.39290917921321034,0.5866925692083536,"[0.5227272727272727, 0.3333333333333333]","[[23, 21], [4, 2]]",0.41666666666666663,0.11340731944951894
61,0.4574229747056961,0.782312925170068,0.68,0.38636363636363635,0.40476190476190477,0.7123809523809524,"[0.7727272727272727, 0.0]","[[34, 10], [6, 0]]",0.42045454545454547,0.11385058186086645
62,0.3958246260881424,0.8435374149659864,0.76,0.4318181818181818,0.4318181818181818,0.76,"[0.8636363636363636, 0.0]","[[38, 6], [6, 0]]",0.42045454545454547,0.11347978321763488
63,0.446304577589035,0.8503401360544217,0.44,0.46590909090909094,0.376114081996435,0.527843137254902,"[0.4318181818181818, 0.5]","[[19, 25], [3, 3]]",0.42045454545454547,0.11385058186086645
64,0.4229568600654602,0.8571428571428571,0.68,0.38636363636363635,0.40476190476190477,0.7123809523809524,"[0.7727272727272727, 0.0]","[[34, 10], [6, 0]]",0.4166666666666667,0.11301724852753313
65,0.40029013752937315,0.8571428571428571,0.84,0.4772727272727273,0.45652173913043476,0.8034782608695652,"[0.9545454545454546, 0.0]","[[42, 2], [6, 0]]",0.4128787878787879,0.11222317516930173
66,0.4562176689505577,0.7551020408163265,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.4128787878787879,0.11222317516930173
67,0.5332003474235535,0.7551020408163265,0.7,0.3977272727272727,0.4117647058823529,0.7247058823529412,"[0.7954545454545454, 0.0]","[[35, 9], [6, 0]]",0.4166666666666667,0.1130224386298555
68,0.5555786848068237,0.7959183673469388,0.44,0.46590909090909094,0.376114081996435,0.527843137254902,"[0.4318181818181818, 0.5]","[[19, 25], [3, 3]]",0.4166666666666667,0.11271055244840411
69,0.526367861032486,0.7619047619047619,0.64,0.36363636363636365,0.3902439024390244,0.686829268292683,"[0.7272727272727273, 0.0]","[[32, 12], [6, 0]]",0.42424242424242425,0.1143955341333858
70,0.4825362145900726,0.891156462585034,0.48,0.48863636363636365,0.4025735294117647,0.5660294117647059,"[0.4772727272727273, 0.5]","[[21, 23], [3, 3]]",0.4242424242424243,0.11459176097161078
71,0.41950060427188873,0.8571428571428571,0.46,0.4772727272727273,0.3894165535956581,0.5471913161465399,"[0.45454545454545453, 0.5]","[[20, 24], [3, 3]]",0.42803030303030304,0.1150619517004222
72,0.40504821836948396,0.8843537414965986,0.42,0.5265151515151515,0.37794937794937794,0.5008665808665809,"[0.38636363636363635, 0.6666666666666666]","[[17, 27], [2, 4]]",0.4318181818181818,0.11552448639052397
73,0.44681445360183714,0.7755102040816326,0.74,0.42045454545454547,0.42528735632183906,0.7485057471264368,"[0.8409090909090909, 0.0]","[[37, 7], [6, 0]]",0.4318181818181818,0.11550006636610395
74,0.37611321806907655,0.8163265306122449,0.84,0.4772727272727273,0.45652173913043476,0.8034782608695652,"[0.9545454545454546, 0.0]","[[42, 2], [6, 0]]",0.4356060606060606,0.11580588493631971
75,0.5330474138259887,0.7755102040816326,0.6,0.41287878787878785,0.4172494172494173,0.6652680652680653,"[0.6590909090909091, 0.16666666666666666]","[[29, 15], [5, 1]]",0.45075757575757575,0.1187460815047022
76,0.4677240431308746,0.8503401360544217,0.16,0.5227272727272727,0.15458937198067632,0.10318840579710145,"[0.045454545454545456, 1.0]","[[2, 42], [0, 6]]",0.45075757575757575,0.11962970170897458
77,0.4520896553993225,0.6666666666666666,0.82,0.4659090909090909,0.45054945054945056,0.792967032967033,"[0.9318181818181818, 0.0]","[[41, 3], [6, 0]]",0.44696969696969696,0.11800336017374558
78,0.3762571230530739,0.8027210884353742,0.8,0.45454545454545453,0.4444444444444444,0.7822222222222222,"[0.9090909090909091, 0.0]","[[40, 4], [6, 0]]",0.4356060606060606,0.11622156708760467
79,0.43984910398721694,0.8163265306122449,0.6,0.41287878787878785,0.4172494172494173,0.6652680652680653,"[0.6590909090909091, 0.16666666666666666]","[[29, 15], [5, 1]]",0.446969696969697,0.1186860616573624
80,0.4278522878885269,0.8435374149659864,0.38,0.5757575757575758,0.3592393551054155,0.4468954113269947,"[0.3181818181818182, 0.8333333333333334]","[[14, 30], [1, 5]]",0.4507575757575758,0.11963421108848396
