epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
32,0.5391259483993054,0.4217687074829932,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.47674418604651164,0.12582521520693565
33,0.8806689455173909,0.8707482993197279,0.14285714285714285,0.5116279069767442,0.13383838383838384,0.0670995670995671,"[0.023255813953488372, 1.0]","[[1, 42], [0, 6]]",0.4418604651162791,0.11949684574684574
34,0.5728592559695244,0.5782312925170068,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4612403100775194,0.12344629168289706
35,0.40801630169153214,0.9387755102040817,0.5102040816326531,0.29069767441860467,0.33783783783783783,0.5929398786541643,"[0.5813953488372093, 0.0]","[[25, 18], [6, 0]]",0.437984496124031,0.11980872554533092
36,0.4417384296655655,0.9115646258503401,0.7959183673469388,0.45348837209302323,0.4431818181818182,0.7778293135435992,"[0.9069767441860465, 0.0]","[[39, 4], [6, 0]]",0.44573643410852715,0.12117973778590838
37,0.3778682634234428,0.8231292517006803,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4534883720930233,0.12184372758033296
38,0.4698091074824333,0.8843537414965986,0.3877551020408163,0.5794573643410853,0.3663793103448276,0.45425756509500353,"[0.32558139534883723, 0.8333333333333334]","[[14, 29], [1, 5]]",0.4496124031007752,0.12122896959984608
39,0.5431050196290016,0.7687074829931972,0.8367346938775511,0.47674418604651164,0.45555555555555555,0.799546485260771,"[0.9534883720930233, 0.0]","[[41, 2], [6, 0]]",0.4689922480620155,0.12470445815273401
40,0.46484076157212256,0.7278911564625851,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4728682170542636,0.12509360985576506
41,0.3856069646775723,0.9591836734693877,0.4489795918367347,0.47093023255813954,0.3832167832167832,0.535293278150421,"[0.4418604651162791, 0.5]","[[19, 24], [3, 3]]",0.4496124031007752,0.12098235274705862
42,0.39751227796077726,0.8843537414965986,0.6938775510204082,0.3953488372093023,0.40963855421686746,0.7189574625030735,"[0.7906976744186046, 0.0]","[[34, 9], [6, 0]]",0.46124031007751937,0.12290710566572635
43,0.4586702913045883,0.8571428571428571,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.46124031007751937,0.12244639932139932
44,0.38316475301980973,0.7755102040816326,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4573643410852713,0.12153068428930498
45,0.49643378481268885,0.8639455782312925,0.40816326530612246,0.5910852713178295,0.3824424163407214,0.47760955751270523,"[0.3488372093023256, 0.8333333333333334]","[[15, 28], [1, 5]]",0.4496124031007752,0.12042567505929574
46,0.3708175852894783,0.8163265306122449,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4496124031007752,0.12038480038480037
47,0.4370231509208679,0.8299319727891157,0.8163265306122449,0.46511627906976744,0.449438202247191,0.7888099059848658,"[0.9302325581395349, 0.0]","[[40, 3], [6, 0]]",0.44573643410852715,0.11977377461248429
48,0.5459297988563776,0.9183673469387755,0.42857142857142855,0.4593023255813954,0.3694852941176471,0.5152310924369747,"[0.4186046511627907, 0.5]","[[18, 25], [3, 3]]",0.4534883720930233,0.12089961636332604
49,0.3613885283470154,0.8367346938775511,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4844961240310077,0.12699404761904762
50,0.3415094777941704,0.9591836734693877,0.6938775510204082,0.3953488372093023,0.40963855421686746,0.7189574625030735,"[0.7906976744186046, 0.0]","[[34, 9], [6, 0]]",0.4844961240310077,0.12769721615436624
51,0.3378381133079529,0.9387755102040817,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4883720930232558,0.12789055867356017
52,0.33536286652088165,0.9659863945578231,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4883720930232558,0.1280248814085021
53,0.3328770354390144,0.9455782312925171,0.6938775510204082,0.3953488372093023,0.40963855421686746,0.7189574625030735,"[0.7906976744186046, 0.0]","[[34, 9], [6, 0]]",0.4612403100775194,0.12301188195584747
54,0.3178948417305946,0.9455782312925171,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4689922480620155,0.12428902116402116
55,0.2845203302800655,0.9659863945578231,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4728682170542636,0.12480245753272068
56,0.3724388062953949,0.9183673469387755,0.8367346938775511,0.47674418604651164,0.45555555555555555,0.799546485260771,"[0.9534883720930233, 0.0]","[[41, 2], [6, 0]]",0.45736434108527135,0.12239913685780826
57,0.30395018458366396,0.9795918367346939,0.7755102040816326,0.4418604651162791,0.4367816091954023,0.7665962936898898,"[0.8837209302325582, 0.0]","[[38, 5], [6, 0]]",0.4534883720930233,0.1212256802386186
58,0.3159272089600563,0.9591836734693877,0.673469387755102,0.38372093023255816,0.4024390243902439,0.7063215530114485,"[0.7674418604651163, 0.0]","[[33, 10], [6, 0]]",0.4418604651162791,0.11898012381883351
59,0.3264523983001709,0.891156462585034,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4496124031007752,0.12089314956553066
60,0.2841728925704956,0.9727891156462585,0.7959183673469388,0.45348837209302323,0.4431818181818182,0.7778293135435992,"[0.9069767441860465, 0.0]","[[39, 4], [6, 0]]",0.4496124031007752,0.12089314956553066
61,0.28307836353778837,0.9727891156462585,0.8367346938775511,0.47674418604651164,0.45555555555555555,0.799546485260771,"[0.9534883720930233, 0.0]","[[41, 2], [6, 0]]",0.4496124031007752,0.12089314956553066
62,0.27104867100715635,0.9863945578231292,0.7959183673469388,0.45348837209302323,0.4431818181818182,0.7778293135435992,"[0.9069767441860465, 0.0]","[[39, 4], [6, 0]]",0.4496124031007752,0.12071526231867788
63,0.2566824436187744,0.9795918367346939,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4534883720930233,0.12150440373281929
64,0.30053285211324693,0.9931972789115646,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4534883720930233,0.12150440373281929
65,0.27776600159704684,0.891156462585034,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4651162790697675,0.123722679035772
66,0.2866649180650711,0.9931972789115646,0.8163265306122449,0.46511627906976744,0.449438202247191,0.7888099059848658,"[0.9302325581395349, 0.0]","[[40, 3], [6, 0]]",0.4651162790697675,0.12359487598458187
67,0.26293514370918275,0.9523809523809523,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.46511627906976744,0.12349537037037035
68,0.29723633229732516,0.9659863945578231,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4689922480620155,0.12420762108262108
69,0.27729206532239914,0.9387755102040817,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.47674418604651164,0.12582351937190644
70,0.32697301506996157,0.9047619047619048,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.47674418604651164,0.12582351937190644
71,0.29747496694326403,0.9659863945578231,0.8367346938775511,0.47674418604651164,0.45555555555555555,0.799546485260771,"[0.9534883720930233, 0.0]","[[41, 2], [6, 0]]",0.4689922480620155,0.12433542413381121
72,0.24459168463945388,1.0,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.47674418604651164,0.12574211929050638
73,0.25278678089380263,0.9591836734693877,0.7346938775510204,0.4186046511627907,0.4235294117647059,0.7433373349339736,"[0.8372093023255814, 0.0]","[[36, 7], [6, 0]]",0.4728682170542636,0.12529694570135747
74,0.2432406038045883,0.9727891156462585,0.8571428571428571,0.4883720930232558,0.46153846153846156,0.8100470957613815,"[0.9767441860465116, 0.0]","[[42, 1], [6, 0]]",0.4728682170542636,0.12504767484606194
75,0.2634010881185532,0.9863945578231292,0.7346938775510204,0.4186046511627907,0.4235294117647059,0.7433373349339736,"[0.8372093023255814, 0.0]","[[36, 7], [6, 0]]",0.4689922480620155,0.12420762108262108
76,0.20954498872160912,0.9795918367346939,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.47674418604651164,0.1254531490015361
77,0.29908195659518244,0.9591836734693877,0.7551020408163265,0.43023255813953487,0.43023255813953487,0.7551020408163265,"[0.8604651162790697, 0.0]","[[37, 6], [6, 0]]",0.4728682170542635,0.12497685185185184
78,0.2832111731171608,0.9591836734693877,0.6938775510204082,0.3953488372093023,0.40963855421686746,0.7189574625030735,"[0.7906976744186046, 0.0]","[[34, 9], [6, 0]]",0.4767441860465116,0.12574313537675608
79,0.2550211787223816,0.8571428571428571,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4689922480620155,0.1239379974863846
80,0.3132834047079086,0.9387755102040817,0.8163265306122449,0.46511627906976744,0.449438202247191,0.7888099059848658,"[0.9302325581395349, 0.0]","[[40, 3], [6, 0]]",0.4728682170542636,0.12472105745132062
